ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
01316bc7-bdd7-4b39-bdb1-a7946bfb432f,E10023,R2577,5,UberBlack,car,FALSE,2023-02-25 08:36:00,2023-02-25 09:00:00,52.09121,4.3069,892752fa4ad5b53,52.04178,4.29361,893beca592b6113,5.04,24,1.38,18.58,4.64,13.94,0,cash,2023-02-25
b82ff460-6a9e-4527-8c2b-f0687f064f64,E10082,R2297,3,UberGreen,car,TRUE,2023-02-11 12:10:00,2023-02-11 12:24:00,52.05734,5.07009,8906a1d49cb5541,52.08336,5.15858,89588c7c402fdb8,6.41,14,1.13,13.4,3.35,10.05,0,card,2023-02-11
7c51a88b-82b6-4843-80ba-1dc7f3ff27f9,E10043,R2050,5,UberPool,car,FALSE,2023-03-06 00:45:00,2023-03-06 01:07:00,52.09195,4.30797,89b8d76fcf46a13,52.09063,4.25198,890693cbf88a649,5.94,22,1.01,9.05,2.26,6.79,0,wallet,2023-03-06
8c4b1118-0745-4b8c-b0bc-50bd0878e6cc,E10066,R2569,1,UberX,car,TRUE,2023-01-06 09:20:00,2023-01-06 09:37:00,52.33954,4.84884,898c6e6c98fbeeb,52.36748,4.93477,89af5c00ebb1cf5,2.77,17,1.25,6.83,1.71,5.12,0,cash,2023-01-06
3d500386-dd65-4a2b-aa68-6e5d943b962b,E10023,R2467,5,UberPool,car,FALSE,2023-02-12 16:37:00,2023-02-12 16:56:00,52.08984,4.2457,8965e8c509954ea,52.03038,4.33567,89d734a2849975b,7.46,19,1.45,15.49,3.87,11.62,0,cash,2023-02-12
5dbba2a9-e1a4-43fe-854b-c1d5e5c9a200,E10045,R2507,2,UberGreen,car,TRUE,2023-03-15 07:53:00,2023-03-15 08:18:00,51.95842,4.51763,89d44983467fd9e,51.89862,4.49781,89434d4c59e832d,5.02,25,1.24,11.17,2.79,8.38,0,cash,2023-03-15
8a674c03-15da-4e92-bb78-bad72bb1a4f1,E10080,R2243,2,UberX,car,TRUE,2023-02-17 19:59:00,2023-02-17 20:39:00,51.95305,4.51839,89261bf5641e09a,51.94538,4.51834,892749ecffb69f3,6.09,40,1.43,14.97,3.74,11.23,0,cash,2023-02-17
a3667209-af08-4da4-a073-1a3e7e5964d4,E10054,R2237,2,UberGreen,car,TRUE,2023-04-08 21:58:00,2023-04-08 22:30:00,51.90892,4.43565,8960cfd02219a58,51.8957,4.49785,89e74ba6da62fe3,6.75,32,1.13,13.17,3.29,9.88,0,card,2023-04-08
4cff6b7b-9767-4499-997d-62eab8768d55,E10083,R2047,3,UberX,car,TRUE,2023-03-28 15:24:00,2023-03-28 15:45:00,52.09441,5.17511,89c924ad8543c27,52.09744,5.17048,896b1690f46c5f4,7.9,21,1.15,15.21,3.8,11.41,0,wallet,2023-03-28
6974f476-5cb8-42fb-a88b-b8ed6edd945a,E10144,R2594,3,UberBlack,car,TRUE,2023-02-21 12:59:00,2023-02-21 13:35:00,52.08146,5.16182,89ecc67853337f4,52.07989,5.16021,89c95d0dc47b38e,5.61,36,1.13,16.46,4.12,12.34,0,card,2023-02-21
57f2b75b-1ee0-4ba3-865d-6a82bf570bd1,E10031,R2047,2,UberGreen,car,TRUE,2023-01-17 15:07:00,2023-01-17 15:36:00,51.95534,4.52343,8927a3bc26d985a,51.89563,4.49296,89baad16ab9c5cb,12.95,29,1.04,23.61,5.9,17.71,0,wallet,2023-01-17
18756bb0-2ac6-4af5-bf96-dd39e455f1d2,E10039,R2593,3,UberGreen,car,TRUE,2023-04-06 01:01:00,2023-04-06 01:18:00,52.0578,5.06857,89bc99ea4dc68cc,52.10807,5.13458,892229d926e89fb,2.84,17,0.99,5.77,1.44,4.33,0,cash,2023-04-06
ea1e5001-0800-469b-98ca-379fb4a32ee5,E10101,R2191,5,UberX,car,FALSE,2023-02-07 21:38:00,2023-02-07 22:17:00,52.04333,4.29653,8978074158bc1dc,52.05295,4.32795,89525df3051f592,3.93,39,1.26,9,2.25,6.75,0,card,2023-02-07
d05c9650-38ca-4321-ad0b-018bfd17cdd3,E10141,R2386,1,UberPool,car,FALSE,2023-03-02 00:52:00,2023-03-02 01:34:00,52.36603,4.92727,89c968e767ab09f,52.36022,4.90313,89e57debe7529de,8.11,42,0.97,11.4,2.85,8.55,1.32,card,2023-03-02
bf20bcb4-fe2a-47c4-a3ce-c0b16d9ae56f,E10022,R2583,1,UberX,car,FALSE,2023-02-08 23:54:00,2023-02-09 00:18:00,52.32905,4.89828,89799ab1b20a81a,52.40436,4.95002,896257cb14820f9,8.19,24,1.3,17.95,4.49,13.46,0,card,2023-02-08
26c2143d-e7bd-4cf4-9a6b-ae0b83770cec,E10133,R2097,1,UberGreen,car,TRUE,2023-02-13 06:31:00,2023-02-13 07:01:00,52.36315,4.93441,89ab5f27c855413,52.34426,4.84914,892d3c1c30209a8,8.1,30,0.99,14.27,3.57,10.7,0,card,2023-02-13
4c3ea901-75c2-44a9-ba60-0aaf9b586d0c,E10092,R2278,1,UberX,car,FALSE,2023-03-13 21:44:00,2023-03-13 22:03:00,52.33046,4.90533,89de326bfd131c2,52.3606,4.90173,899e345e4ad58a7,7.39,19,1.27,15.65,3.91,11.74,0,wallet,2023-03-13
977c40de-fcb8-4e8e-b72e-6c625dbb1ee8,E10015,R2220,1,UberX,car,TRUE,2023-02-19 21:19:00,2023-02-19 21:45:00,52.35824,4.9067,896d189bb597b84,52.3661,4.93299,89f93a3ec12ac01,5.29,26,1.27,11.11,2.78,8.33,0,cash,2023-02-19
b9b0b387-e53b-48f4-bb19-f687780ed9a0,E10081,R2080,3,UberX,car,TRUE,2023-04-24 09:02:00,2023-04-24 09:42:00,52.05924,5.06771,89c084f0515bab9,52.10724,5.13298,894d94714c5e895,4.79,40,1.36,11.04,2.76,8.28,0,cash,2023-04-24
33f7c98a-fd26-485d-a246-913f488c7656,E10050,R2058,4,UberX,car,FALSE,2023-02-26 20:48:00,2023-02-26 20:57:00,51.46689,5.52104,899010dd40ca617,51.40485,5.44684,89c23d879c87fe1,6.06,9,1.05,11.23,2.81,8.42,0,wallet,2023-02-26
6fcf71c2-e795-42a1-ac76-fe7f322c8596,E10114,R2316,4,UberPool,car,FALSE,2023-02-26 01:32:00,2023-02-26 01:42:00,51.41829,5.50384,8956dcb43ecd25e,51.40779,5.45176,8972c48fe0f1062,8.22,10,1.04,12.42,3.1,9.32,0,cash,2023-02-26
7c9a6969-6fad-4893-acce-a4890402c1fd,E10038,R2449,5,UberX,car,TRUE,2023-03-03 20:28:00,2023-03-03 20:50:00,52.08949,4.25151,8984b2893be4d1e,52.03024,4.33211,89b97c048ec53dc,8.23,22,1.07,14.17,3.54,10.63,0,wallet,2023-03-03
503a23ee-23b1-4b5e-9296-b70b5b37ee0b,E10039,R2207,1,UberX,car,TRUE,2023-02-18 11:51:00,2023-02-18 12:00:00,52.36634,4.92854,898ef3308ddb901,52.34345,4.84458,89ea41c8452b53a,5.8,9,1.12,11,2.75,8.25,0,card,2023-02-18
74fd6c67-fa1c-4f48-9db6-53cc3a097cff,E10065,R2017,5,UberX,car,FALSE,2023-03-29 15:39:00,2023-03-29 16:04:00,52.0537,4.32063,896e4bfd7793c4d,52.0424,4.29243,896da116f0dccf8,4.58,25,1.14,9.06,2.26,6.8,0,cash,2023-03-29
451422cc-ef29-4b5a-ada5-7346bc8c62a1,E10078,R2016,5,UberGreen,car,TRUE,2023-04-13 08:03:00,2023-04-13 08:14:00,52.09129,4.24827,8985f57f54740a8,52.04242,4.2884,8951fb2db5b8b63,7.78,11,1.38,18.33,4.58,13.75,0,cash,2023-04-13
f1197a1b-a7c5-4838-ba79-ee737fcf2dda,E10062,R2484,5,UberPool,car,FALSE,2023-02-20 11:55:00,2023-02-20 12:33:00,52.04236,4.28826,891314dd48e5558,52.04646,4.29658,89538d6cc0a3f3a,6.78,38,1.01,10.48,2.62,7.86,0,card,2023-02-20
1032ff36-1ffc-4d95-a262-f2cec252dcb9,E10138,R2412,5,UberX,car,TRUE,2023-01-26 12:19:00,2023-01-26 12:45:00,52.03447,4.32862,89bd838f75ca9d3,52.03182,4.32823,89fa955a9a85472,7.61,26,0.99,12.63,3.16,9.47,0,wallet,2023-01-26
b8f4af64-e2f4-4abf-b01a-78a4090cf41d,E10144,R2585,5,UberX,car,TRUE,2023-03-30 06:13:00,2023-03-30 06:52:00,52.09042,4.24357,8964bacaf743b57,52.0545,4.32966,89e170e54f60eed,2.71,39,1.12,5.46,1.36,4.1,0,card,2023-03-30
2447cd90-4b80-45b6-b705-fd5d042b5278,E10059,R2138,5,UberX,car,FALSE,2023-01-22 02:56:00,2023-01-22 03:17:00,52.03399,4.32954,891e921257b7980,52.05399,4.32681,895599e89f89525,6.54,21,0.98,10.97,2.74,8.23,0.69,wallet,2023-01-22
e859c33b-71d5-45a3-b93e-7a98dacdd3c1,E10126,R2488,1,UberX,car,FALSE,2023-04-22 08:14:00,2023-04-22 08:42:00,52.33089,4.90072,8940057f2f0e909,52.32787,4.9039,89d252b8865b3cc,3.68,28,1.25,8.1,2.02,6.08,0,card,2023-04-22
e936e73a-d4c9-4f35-88ce-035642dbe6d6,E10039,R2019,1,UberGreen,car,TRUE,2023-03-31 03:08:00,2023-03-31 03:16:00,52.38501,4.85914,89b83954c32688b,52.40065,4.94976,89ebfa98e8bb319,5.3,8,1.14,10.8,2.7,8.1,0,cash,2023-03-31
c287f5c5-dc8d-491e-b3d5-8680f7001d4d,E10020,R2315,1,UberX,car,TRUE,2023-02-08 05:07:00,2023-02-08 05:22:00,52.32796,4.90037,89e7d03f466e1a5,52.33153,4.89909,890d160dc6f1e23,10.56,15,0.97,17.31,4.33,12.98,0,cash,2023-02-08
3df0cec7-de0d-4d95-9420-118131d0210f,E10027,R2368,1,UberX,car,FALSE,2023-04-14 16:05:00,2023-04-14 16:43:00,52.40494,4.94659,894b0275de00386,52.38559,4.85921,89213145fa2041d,4.92,38,1.34,10.98,2.74,8.24,0,wallet,2023-04-14
ab3b623c-c5a8-41d8-bdc4-d14e8cef4485,E10072,R2313,3,UberBlack,car,TRUE,2023-04-16 07:32:00,2023-04-16 08:03:00,52.06184,5.06777,89bdd3cd166036b,52.09483,5.17722,891ae43cd0d2bee,2.39,31,1.34,9.5,2.38,7.12,4.36,cash,2023-04-16
c33a31f0-7449-40d2-9f19-aa3c47f1d692,E10100,R2005,2,UberX,car,FALSE,2023-03-06 15:15:00,2023-03-06 15:50:00,51.95569,4.52105,899aad3ef759665,51.89969,4.48972,890d7be20f45fb8,7.11,35,1.04,12.94,3.24,9.7,0,cash,2023-03-06
12c496e3-750d-4028-925d-3d2ca6554399,E10009,R2505,2,UberX,car,FALSE,2023-04-30 03:29:00,2023-04-30 03:53:00,51.89544,4.49627,89e9bd77518297d,51.88705,4.43484,897d2bfe8a8ca13,5.5,24,1.01,9.61,2.4,7.21,0,wallet,2023-04-30
c7247bd2-8414-48cd-8ede-e74fecfca80e,E10149,R2164,5,UberX,car,FALSE,2023-01-06 14:12:00,2023-01-06 14:53:00,52.05489,4.32057,890c3d956131641,52.05607,4.3264,89ba14a2f65138c,6.23,41,1.09,11.75,2.94,8.81,0,cash,2023-01-06
807c3bd2-a86f-463e-bcdb-46037eafbaf9,E10055,R2401,1,UberX,car,FALSE,2023-02-17 21:54:00,2023-02-17 22:12:00,52.33038,4.89902,89de036149d9ab2,52.36542,4.93548,89e4d77ecb1dfad,7.12,18,1.27,15.47,3.87,11.6,0,cash,2023-02-17
2c093f97-c5be-4427-9d74-dd1e2007cce3,E10065,R2100,4,UberX,car,FALSE,2023-03-16 20:11:00,2023-03-16 20:25:00,51.42245,5.50182,8985f1a05b3ef34,51.41908,5.50258,8986c1da236a0be,4.77,14,1.05,8.27,2.07,6.2,0,cash,2023-03-16
9775be36-775d-4e05-ac82-6f18fd9bbc94,E10113,R2446,2,UberX,car,FALSE,2023-04-04 02:44:00,2023-04-04 02:51:00,51.89524,4.4979,8986978b5012501,51.88637,4.42762,89e21926194dabf,4.14,7,1.13,7.92,1.98,5.94,0,cash,2023-04-04
7dd2948b-113e-424d-afe3-abb6c0386830,E10116,R2497,5,UberGreen,car,TRUE,2023-04-13 05:17:00,2023-04-13 05:25:00,52.09296,4.30507,8927430fa1abada,52.09525,4.30461,898fb2dc3441d0d,4.82,8,1.03,9.53,2.38,7.15,0,cash,2023-04-13
71dd4958-18a2-4239-bacd-4ebe82766ea0,E10038,R2503,5,UberGreen,car,TRUE,2023-01-15 04:12:00,2023-01-15 04:34:00,52.0948,4.30777,89ad6d4f9e54d3f,52.08694,4.24567,89455268d2aebca,1.2,22,1.13,2.9,0.72,2.18,0,cash,2023-01-15
f00cafc2-f4cf-4f8c-acc3-9393fea6ac48,E10036,R2228,2,UberX,car,TRUE,2023-01-29 01:47:00,2023-01-29 02:10:00,51.89483,4.49319,89be1740d2a6b57,51.94652,4.51946,897d483670c97fa,11.67,23,0.99,19.29,4.82,14.47,0,wallet,2023-01-29
60f32901-03a0-4577-b555-4350cdcb2b1c,E10007,R2244,2,UberGreen,car,TRUE,2023-01-12 23:18:00,2023-01-12 23:59:00,51.95605,4.52495,89e00a119f1b4bc,51.94767,4.51601,89c310b665071b3,6.5,41,1.22,14.35,3.59,10.76,0,cash,2023-01-12
89f7ece2-2881-4e30-ae7d-82b3d7a11a33,E10055,R2391,1,UberX,car,FALSE,2023-03-10 12:44:00,2023-03-10 13:22:00,52.35849,4.89803,8919aca3f5f4ef3,52.33115,4.90417,89385191f6abb52,3.82,38,1.01,7.12,1.78,5.34,0,card,2023-03-10
81f1d8bc-3737-477e-ba0d-0b71c722567c,E10045,R2021,2,UberGreen,car,TRUE,2023-01-08 18:13:00,2023-01-08 18:38:00,51.91235,4.43827,89b974703c1d19f,51.90855,4.43818,89c10fdca004fc4,9.79,25,1.3,22.06,5.52,16.54,0.04,wallet,2023-01-08
8bbe30b7-f860-4296-99ab-6669259a13a0,E10089,R2201,5,UberX,car,TRUE,2023-02-25 06:58:00,2023-02-25 07:26:00,52.08185,4.28016,894c6c64527f5a7,52.05571,4.32762,89830c840076b93,7.93,28,1.12,15.08,3.77,11.31,0,cash,2023-02-25
f869d606-74ec-4d3f-9a11-95fd20c94cea,E10069,R2564,4,UberX,car,FALSE,2023-04-04 08:52:00,2023-04-04 09:14:00,51.41916,5.50815,89aa4f6c9059315,51.40826,5.44258,890e1a4e99279ba,5.22,22,1.4,11.88,2.97,8.91,0,cash,2023-04-04
e0bfbbf1-c3f8-4551-882a-4547a97723bc,E10116,R2056,5,UberPool,car,TRUE,2023-04-06 22:30:00,2023-04-06 22:40:00,52.08042,4.28679,89caca52e945268,52.03085,4.32892,89027ee2359e185,6.27,10,1.29,11.73,2.93,8.8,0.68,card,2023-04-06
3432ab3f-54a8-4f63-9c7c-18f82ca69ec6,E10027,R2093,1,UberX,car,FALSE,2023-02-08 19:52:00,2023-02-08 20:04:00,52.3848,4.85727,89f553d0fad8510,52.36094,4.90582,89afd98d8c0cf44,5.11,12,1.35,12.11,3.03,9.08,0,cash,2023-02-08
62157582-f425-44f1-af28-03534aa5039e,E10015,R2273,2,UberGreen,car,TRUE,2023-02-01 11:26:00,2023-02-01 11:35:00,51.91246,4.45819,892a5f4def5edad,51.89857,4.49632,890f57a1394a9df,5.94,9,1,11.29,2.82,8.47,0,cash,2023-02-01
5030effb-f7cd-4124-a042-e336619e3c39,E10133,R2042,1,UberGreen,car,TRUE,2023-04-29 19:03:00,2023-04-29 19:30:00,52.36256,4.928,899352434159f65,52.38413,4.85393,89d8db917ad1341,5.69,27,1.35,13.33,3.33,10,1.75,cash,2023-04-29
c894f894-5faf-42e4-ac42-b548070cfecd,E10058,R2565,1,UberBlack,car,FALSE,2023-03-20 13:59:00,2023-03-20 14:09:00,52.32907,4.90727,89f7fb3a3c539f8,52.36259,4.93003,89013d977ad6acb,2.35,10,1.04,7.15,1.79,5.36,0,card,2023-03-20
9a283dc3-3997-45fe-8ac3-9f6122052a34,E10031,R2323,2,UberX,car,TRUE,2023-01-15 03:42:00,2023-01-15 04:00:00,51.89683,4.49649,89bb9ebfe74066d,51.89823,4.48938,89f4c63e1bdb547,2.05,18,1.01,4.42,1.1,3.32,0,wallet,2023-01-15
51a5a8e2-3e2e-4bec-96f7-dd06ba15e6d2,E10105,R2327,3,UberX,car,FALSE,2023-03-22 03:16:00,2023-03-22 03:34:00,52.08287,5.1632,89caf3040ea5423,52.05739,5.11482,89b4aa4f2e5e48a,10.19,18,1.11,18.45,4.61,13.84,0,card,2023-03-22
8eb613d0-d8de-4401-ae6a-0ba9115ecb21,E10128,R2303,3,UberX,car,FALSE,2023-01-20 15:25:00,2023-01-20 16:02:00,52.10862,5.13707,892696aeaa94e9c,52.10572,5.13146,895a62e95d67f6f,8.43,37,1.15,16.07,4.02,12.05,0,card,2023-01-20
2f662e8a-963c-465a-a01e-c5e1f44fbb7d,E10150,R2194,3,UberX,car,FALSE,2023-01-27 01:53:00,2023-01-27 02:34:00,52.10856,5.13227,8922664da562d6b,52.08575,5.166,89cf47dd771c562,11.35,41,0.99,18.7,4.68,14.02,0,wallet,2023-01-27
ece64df1-15c7-4d6a-85c2-c491430c45cf,E10137,R2031,1,UberX,car,FALSE,2023-04-27 12:27:00,2023-04-27 12:49:00,52.36691,4.93093,8922e2b5ac60a1b,52.38664,4.85463,8979a2135b1d822,10.17,22,1.01,17.21,4.3,12.91,0,card,2023-04-27
78dd3190-db9b-4196-aaaa-0800390094e7,E10102,R2511,1,UberX,car,FALSE,2023-03-12 20:39:00,2023-03-12 21:19:00,52.40066,4.9495,89f1eb3c472592b,52.3835,4.85411,89c937f92edc4bc,7.87,40,0.98,12.53,3.13,9.4,1.79,cash,2023-03-12
4329d8ea-69d7-48f9-891a-2d4705d84284,E10057,R2329,2,UberX,car,FALSE,2023-01-28 03:01:00,2023-01-28 03:37:00,51.9476,4.51351,89e5b62f3a0399b,51.89869,4.49194,8931c494575f3bf,7.41,36,1.01,12.64,3.16,9.48,0,wallet,2023-01-28
6ee8dd61-70a8-4967-8ac8-ae25dae588bd,E10140,R2039,2,UberGreen,car,TRUE,2023-01-03 00:25:00,2023-01-03 01:07:00,51.91356,4.45286,89421d458e5d69e,51.91077,4.4531,899369bbff3ac4e,2.73,42,1.08,5.85,1.46,4.39,0,wallet,2023-01-03
8f1472d9-595f-496d-96de-190e6928daf2,E10128,R2135,3,UberPool,car,FALSE,2023-02-15 13:47:00,2023-02-15 14:08:00,52.05434,5.11525,89f95c9153da5a1,52.06131,5.07329,89bf134fe0321d6,7.41,21,1.05,11.9,2.98,8.92,0,card,2023-02-15
a5d8e21a-ce84-4460-ad92-40860a0c68e4,E10097,R2116,4,UberGreen,car,TRUE,2023-02-01 23:24:00,2023-02-01 23:46:00,51.41932,5.50895,893ae450e13f75c,51.46281,5.51353,8920b80f5c8a84e,6.25,22,1.2,13.31,3.33,9.98,0,cash,2023-02-01
094daadd-47dc-42c2-b446-85edae74486d,E10117,R2049,1,UberX,car,FALSE,2023-04-06 07:58:00,2023-04-06 08:16:00,52.39999,4.94556,892d15b56ad9f32,52.36454,4.92853,89eb0363fff2eeb,9.14,18,1.36,19.8,4.95,14.85,0,card,2023-04-06
6e2980c9-b51a-4b6b-92b0-c7c307e80527,E10064,R2038,1,UberGreen,car,TRUE,2023-03-02 12:09:00,2023-03-02 12:34:00,52.36451,4.9274,89ebbb1d24c36aa,52.38733,4.85661,8969b13fd0b716b,7.24,25,1.01,12.93,3.23,9.7,0,card,2023-03-02
62507122-9bf7-44c6-8239-67d643605cc3,E10149,R2260,5,UberX,car,FALSE,2023-04-29 14:35:00,2023-04-29 15:04:00,52.04299,4.29006,8967057e75d98e0,52.07894,4.28802,897f3ccf8702f68,4.74,29,1.09,9.04,2.26,6.78,0,card,2023-04-29
11fb38ea-3e18-4a6e-9715-d5cd1fdf3f63,E10132,R2586,2,UberX,car,TRUE,2023-02-26 23:07:00,2023-02-26 23:18:00,51.88548,4.42803,89c5315d034f3c3,51.91167,4.45659,893edbebc77619e,4.1,11,1.22,8.98,2.24,6.74,0,wallet,2023-02-26
d7263157-37b5-40b8-bfa1-4e3aa7aba06d,E10125,R2528,2,UberX,car,TRUE,2023-02-27 13:08:00,2023-02-27 13:48:00,51.9471,4.51265,895770ff6cfccc5,51.88466,4.4303,89dc4d68524aecd,5.72,40,1.15,11.2,2.8,8.4,0,wallet,2023-02-27
8a847f40-958e-4775-8e3a-84caf6ef9801,E10066,R2305,5,UberGreen,car,TRUE,2023-02-24 22:57:00,2023-02-24 23:27:00,52.09552,4.31179,89fdcff103b455b,52.08762,4.24382,8949e1defaf984d,4.5,30,1.29,10.93,2.73,8.2,1.06,wallet,2023-02-24
7072f18b-1080-40e4-bf73-d089c17aebd4,E10107,R2486,3,UberX,car,FALSE,2023-02-16 14:14:00,2023-02-16 14:43:00,52.06127,5.06835,895aa505d2c60dc,52.08204,5.16098,89b7ebfda4b7d25,9.33,29,1.03,15.46,3.86,11.6,0,card,2023-02-16
177a715e-1da1-4bae-ade5-fe1a6a4b7c73,E10119,R2278,3,UberPool,car,FALSE,2023-01-11 07:12:00,2023-01-11 07:20:00,52.08012,5.15949,89e88890bf6dd3d,52.08138,5.16665,8985f75d8048abd,11.1,8,1.34,20.64,5.16,15.48,0,wallet,2023-01-11
dc6b9454-9d73-4859-9164-2c0dc5a5b311,E10113,R2571,2,UberX,car,FALSE,2023-03-29 05:21:00,2023-03-29 05:43:00,51.888,4.43656,892a8ad71892909,51.90813,4.43837,8928f59f611027c,6.22,22,1.1,11.67,2.92,8.75,5.03,wallet,2023-03-29
0f794535-5860-422a-84dc-5d85063070f7,E10029,R2562,4,UberGreen,car,TRUE,2023-01-17 08:14:00,2023-01-17 08:39:00,51.40606,5.4429,89e5ed928f46c99,51.46482,5.51986,89debd552a8e0e7,7.94,25,1.4,19.13,4.78,14.35,0,card,2023-01-17
0edb9708-2e19-4be1-bb44-936ab429abfe,E10114,R2468,4,UberX,car,FALSE,2023-04-27 08:37:00,2023-04-27 08:45:00,51.46558,5.51846,896cb0a213e66f7,51.48261,5.44832,894ed332830ff9a,5.71,8,1.4,13.36,3.34,10.02,0,wallet,2023-04-27
53a21bd0-0808-40a5-a376-1fb51c9e7b0c,E10015,R2115,1,UberX,car,TRUE,2023-02-28 08:03:00,2023-02-28 08:27:00,52.34436,4.84574,89684cbbdac6370,52.33965,4.84286,895a10f9554aa8f,2.43,24,1.25,5.86,1.46,4.4,0,cash,2023-02-28
be0ebb02-1cba-4f13-ac31-a47c6479d1ae,E10089,R2177,2,UberX,car,TRUE,2023-03-09 19:47:00,2023-03-09 19:55:00,51.95489,4.51657,89e0fa4c56dbf13,51.90952,4.4601,89dfea26096a4a1,8.22,8,1.43,18.96,4.74,14.22,0,wallet,2023-03-09
6c16ee4d-07c9-4cb8-b306-9f1f11668ff4,E10152,R2260,5,UberBlack,car,FALSE,2023-04-16 23:55:00,2023-04-17 00:12:00,52.08676,4.24928,896e351a3ea7469,52.05197,4.32451,89dea724327ab70,1.37,17,1.19,5.11,1.28,3.83,0,card,2023-04-16
ae22dbae-948f-4305-9ece-0078136c1bf0,E10055,R2285,1,UberPool,car,FALSE,2023-01-10 00:54:00,2023-01-10 01:21:00,52.35828,4.90344,89ad9e88c52a6da,52.33132,4.90546,8913d63950d5c59,4.62,27,0.97,7.23,1.81,5.42,0,cash,2023-01-10
1cadf1ae-494a-4553-874c-2501112e3944,E10022,R2073,4,UberPool,car,FALSE,2023-02-15 16:53:00,2023-02-15 17:16:00,51.40864,5.45428,893b4534d6eea90,51.46465,5.51659,89ded3fb02befe2,6.05,23,1.39,12.45,3.11,9.34,0.31,cash,2023-02-15
8c668876-1414-4677-a839-7ce6855772f8,E10055,R2572,1,UberPool,car,FALSE,2023-01-09 07:50:00,2023-01-09 08:28:00,52.36509,4.92678,89b229df5b449e4,52.34013,4.85053,897569a2dd62202,5.48,38,1.36,10.95,2.74,8.21,1.26,cash,2023-01-09
625d8dc8-6c9a-4944-a4db-a5627fa8bb65,E10027,R2443,1,UberPool,car,FALSE,2023-01-12 18:31:00,2023-01-12 19:13:00,52.3623,4.93317,8949a85fb31ae7d,52.33158,4.89997,890daa2144d28ba,6.27,42,1.29,11.75,2.94,8.81,0.21,cash,2023-01-12
1019bd34-33bb-4490-abca-9678d79b85c5,E10084,R2545,4,UberX,car,FALSE,2023-03-01 04:34:00,2023-03-01 04:55:00,51.40879,5.45551,89d4b80ef5708e4,51.41844,5.50799,895e475e2dff0e3,5.94,21,1.02,10.52,2.63,7.89,0,card,2023-03-01
eb6165bb-81c9-471b-b3bd-2f28d1a9f339,E10108,R2239,5,UberX,car,FALSE,2023-03-28 04:31:00,2023-03-28 04:55:00,52.09001,4.25273,8977826ff61ed1d,52.08953,4.24842,89a1cf6764b65b2,7.83,24,1.13,14.4,3.6,10.8,0,wallet,2023-03-28
dc230cc2-93d0-4e3e-a06b-8ee225cb66bf,E10120,R2593,4,UberX,car,TRUE,2023-03-12 00:50:00,2023-03-12 01:02:00,51.40627,5.44422,89990f6df0fc39d,51.46309,5.51936,89f0cacb2c3ea1c,4.7,12,1,8.08,2.02,6.06,0,cash,2023-03-12
fda20630-1968-428a-b134-ebb2b71bf9c9,E10095,R2070,1,UberX,car,FALSE,2023-04-21 20:17:00,2023-04-21 20:45:00,52.36754,4.93235,89aeaa2066c4286,52.40561,4.94211,8901a0cdc122510,6.31,28,0.98,10.65,2.66,7.99,0,cash,2023-04-21
16cec85d-2aa2-4a6e-a946-e87ec1757404,E10139,R2089,2,UberX,car,FALSE,2023-01-26 02:03:00,2023-01-26 02:15:00,51.94736,4.51907,895306f2bf561df,51.89538,4.49046,89ff5cf5057d674,6.46,12,1.13,12.67,3.17,9.5,0,wallet,2023-01-26
de7d55e6-2a40-4298-b130-ccd683a04e38,E10026,R2276,3,UberX,car,TRUE,2023-01-02 01:25:00,2023-01-02 02:07:00,52.09312,5.1732,892a9c43f60717e,52.10995,5.13103,89e5d6e4105b8c4,1.6,42,0.99,3.53,0.88,2.65,0,card,2023-01-02
1f6a1f8c-ebd2-4eac-bf80-56c5cbe55d72,E10030,R2091,3,UberPool,car,TRUE,2023-02-05 22:04:00,2023-02-05 22:27:00,52.1101,5.13129,8984ae26bc011be,52.06059,5.07385,895a21cf1fb0036,5.95,23,1.17,10.1,2.52,7.58,0,card,2023-02-05
301d585c-2aba-43d0-a285-687d1058b293,E10036,R2375,2,UberX,car,TRUE,2023-03-18 06:05:00,2023-03-18 06:29:00,51.91112,4.43885,89d7f22906706fb,51.95481,4.52129,893dcc63c757075,5.6,24,0.97,9.2,2.3,6.9,0,card,2023-03-18
7f5061cb-d478-4468-b4b0-2a25028878aa,E10085,R2014,4,UberX,car,TRUE,2023-04-23 11:21:00,2023-04-23 11:38:00,51.48131,5.44784,896562b8b853e06,51.40978,5.44846,89f53ff46e6bd6a,6.6,17,1,11.2,2.8,8.4,0.04,card,2023-04-23
4a42e405-5b68-41b1-85fa-a32da1455274,E10064,R2035,2,UberGreen,car,TRUE,2023-02-06 07:14:00,2023-02-06 07:42:00,51.90949,4.44102,8900111887fd589,51.88532,4.42677,89b3b678e829e3b,1.2,28,1.24,3.02,0.76,2.26,0.89,wallet,2023-02-06
41d57bae-875a-48ef-abb4-7b23592fe2a3,E10013,R2315,3,UberGreen,car,TRUE,2023-03-22 23:34:00,2023-03-22 23:54:00,52.10583,5.12944,89641cd9f06b9af,52.05877,5.07198,89660c50904fb08,7.17,20,1.22,15.68,3.92,11.76,0,cash,2023-03-22
