city_id,hexagon_id9,job_count,cancellation_rate_pct
3,891f1260e7e5cc2,1,4.6
3,891fc7746493637,1,6.75
3,891fcd12afaed7d,1,7.75
3,891fed20e06c3da,1,3.83
3,892010399e7b567,1,3.57
3,892011185441c8a,1,2.82
3,89201a118c940b6,1,3.28
3,8920dd1fe230395,1,3.87
3,8920f3efa48bdb9,1,1.19
3,892124b6627dbbe,1,4.79
3,89213ede0b52c9f,1,3.92
3,89214198e0e87aa,1,6.76
3,892145164a2995e,1,2.98
3,892152faa4ed4cb,1,1.19
3,892165ecbd43e65,1,2.4
3,89219dd3e088e33,1,7.24
3,892229bacfcda1f,1,6.57
3,89223c6b53d4299,1,4.51
3,8922664da562d6b,1,5.94
3,89227bfd1c0aabc,1,1.99
3,89228c58a390c6e,1,2.79
3,8922a116c395984,1,2.91
3,8922c9993ebf0ee,1,3.32
3,8922de5c5e11cc2,1,1.19
3,8923a47fa2c1c92,1,1.19
3,8923f77248cf505,1,2.69
3,8924429e3f27ec4,1,1.19
3,892444aa5842f41,1,4.84
3,8924d90b8bbc64a,1,5.99
3,892513c910b8477,1,5.16
3,8925405ee1d245c,1,5.3
3,89254858c36f964,1,1.19
3,892575417a615f6,1,3.47
3,892576efcb7ac58,1,4.26
3,89257b92f8045d3,1,1.36
3,892580ac6f23863,1,6.35
3,8925a2710994cf8,1,5.4
3,8925ec19d8dd54f,1,3.31
3,8926333755d7eb0,1,5.01
3,892696aeaa94e9c,1,8.61
3,8926aa4b1d2b970,1,1.19
3,8926f25c6f4e030,1,3.17
3,89271b9226cd04a,1,2.52
3,8927421d5547487,1,3.94
3,892752546b1e038,2,2.66
3,892827c28a25c5e,1,3.45
3,89284821132a8c7,1,5.76
3,89287c35e5fd01e,1,3.47
3,8928bc281abc0d7,1,2.83
3,8928dea17633faa,1,4.57
3,8928e61285104a8,1,2.13
3,89294aca51503a2,1,5.42
3,892973db97a0118,1,1.63
3,89298a07f532f1e,1,6
3,8929e1fe8522b5b,1,5.98
3,8929e3eff110e10,1,1.9
3,892a9c43f60717e,1,2.93
3,892abbb3c14c4e2,1,4.8
3,892ae1bef9db403,1,1.19
3,892af10061ae7f4,1,4.56
3,892bd42b125cefd,1,1.52
3,892bf5bbcb2b8ce,1,2.77
3,892c0ad38fd2539,1,2.34
3,892c59baaabf4eb,1,3.95
3,892c99676bb1980,1,1.19
3,892caeef29bcc2f,1,4.39
3,892daabcdbeff06,1,2.81
3,892daf53128cefb,1,4.92
3,892dcc0951776b1,1,4.05
3,892e128d603ce27,1,1.45
3,892e3e9881054dc,1,3.02
3,892e8d05446fc57,1,2.93
3,892ecf8f2461747,1,6.16
3,892f4284b0cbd51,1,4.14
3,892f4dc4c05d831,1,3.18
3,892fc7850fddcaf,1,4.17
3,8930667b2ddd370,1,2.23
3,89307b99e39d9f9,1,5.66
3,89307dd67e065cf,1,3.83
3,893086e6229abdb,1,5.57
3,8930e5bc120dc9b,1,6.96
3,893100bba86d5c1,1,1.19
3,8931091735ba731,1,4.97
3,89318771005debb,1,1.39
3,89319209c9eba4d,1,1.19
3,8931dc4a084ffe7,1,9.57
3,8932358b01d1aa7,1,2.78
3,8932ab5026e6657,1,1.19
3,8932ae37ced965b,1,2.92
3,893327f79339596,1,4.58
3,893328782fbb904,1,4.35
3,8933ada7a89de03,1,7.03
3,8933b5af380b796,1,1.87
3,8933dc7eec5a258,1,2.19
3,89346486c3c73b5,1,3.76
3,8934b36024eae0c,1,3.15
3,8935171b875da29,1,4.18
3,893562a1f9016c3,1,2.75
3,89357ecbeaadb6e,1,4
3,89365fe99236f1b,1,1.94
3,89368e01e1559f4,1,1.94
3,8936c81a261bc42,1,1.19
3,8936eb08c653077,1,5.81
3,89372914fef1cc1,1,3.53
3,8937c10514b5bb3,1,3.4
3,8937cd521ea3a53,1,1.19
3,8937d19330b3b14,1,4.12
3,8938054429bbce0,1,6.17
3,8938125d30761b5,1,3.07
3,893822ce956b74d,1,7.18
3,89386bee676f55d,1,3.41
3,8938c37872c5d52,1,6.43
3,8938d992da80dff,1,6.42
3,8938f6cf37903b8,1,1.43
3,8939069eda23d01,1,4.54
3,893a23b9156c395,1,3.73
3,893a30b6664e5d9,1,1.19
3,893a5e5c49f1cf4,1,1.49
3,893a6556bc85be3,1,5.75
3,893ad15ab283396,1,4.64
3,893add54014eabf,1,2.43
3,893b1105bbe7f93,1,7.89
3,893b11c3d606d07,1,3.37
3,893b1ad62885911,1,3.82
3,893b25a4e49f1fb,1,3.03
3,893b2fd94f50395,1,3.55
3,893b408474b6124,1,2.18
3,893b77f9288d072,1,3.54
3,893bfccb70557b7,1,5.44
3,893c0e09cb19a22,1,4.27
3,893c17f589cef06,1,4.55
3,893c4dca98fedc5,1,3.02
3,893c50aac187eee,1,7.88
3,893c5b3a9ec30d6,1,3.51
3,893c8138f8f33d3,1,3.73
3,893c89c93bc1b9d,1,3.66
3,893d050dee368c7,1,1.19
3,893d06b51aaf5ee,1,6.12
3,893d319409aaddd,1,3.58
3,893d386b4d863fb,1,4.26
3,893dcf937ce239a,1,4.01
3,893df6625f960c6,1,4.99
3,893df6c7d00173b,1,6.44
3,893e1b22957b9a6,1,5.17
3,893e29a9ff208d9,1,4.67
3,893e2e5094629d0,1,4.03
3,893e78cda3efa4c,1,2.61
3,893f0b24c139993,1,4.87
3,893fa2ceea9b1e5,1,2.01
3,8940bbf73345068,1,5.91
3,894121801961e96,1,3.95
3,89412520f831a92,1,3.61
3,894128765d0cf88,1,5.93
3,89417d8447822c5,1,2.96
3,894239e3c3e033e,1,1.19
3,89430cf3f4e519b,1,6.08
3,8943326f9a74dcf,1,3.76
3,894355cfe713380,1,3.82
3,8943bbae711643d,1,3.41
3,8943d4bd89fe6ad,1,5.76
3,89442ff24655105,1,2.55
3,89444ab18fccd74,1,4.05
3,89444b65c953422,1,1.68
3,8945405c7e1d82e,1,5.15
3,8945773117d79c4,1,6.98
3,8945889d08ebe80,1,4.19
3,8945f7a306d09c5,1,4.17
3,89463cd5e788b94,1,1.19
3,894655d9361fb1b,1,5.8
3,89467518d715611,1,3.06
3,8946774db5274b2,1,4.68
3,89468c8f431af04,1,4.39
3,8946c07b2bcd9c6,1,5.29
3,8946cc48550b6de,1,7.28
3,8946cf3cb53750e,1,3.03
3,89473eb66c89dca,1,4.14
3,894771b4f2afeff,1,1.8
3,8947bd2b2ae68fa,1,3.54
3,8947d8ecc576e9d,1,3
3,8948261fcfe19e1,1,4.52
3,894827677245710,1,5.16
3,89485175ebd97d1,1,5.03
3,8948595696f92ec,1,4.79
3,89487569f8a955a,1,4.08
3,8949516524785b5,1,5.95
3,8949a169ab567be,1,3.62
3,8949a530876fe1e,1,5.82
3,8949e0cc3074555,1,6.55
3,894a09149e95277,1,1.19
3,894a38e1ba65791,1,2.96
3,894a3ceeaa5b1c6,1,1.86
3,894a5508fe4a9a4,1,4.31
3,894a95fc1c5a84e,1,4.23
3,894b834ef46b2e2,1,4.75
3,894c0ebb830f68b,1,1.29
3,894c1fb071b1957,1,1.19
3,894c258ac776a87,1,4.75
3,894d3ef433f5ae2,1,3.85
3,894d5031c535e60,1,4.91
3,894d837c91b6279,1,1.66
3,894da519bd0a9e8,1,3.13
3,894dc83dffb7e87,1,5.66
3,894dd20a3573fd0,1,1.9
3,894e2f72d846d43,1,4.81
3,894e371395d8044,1,1.19
3,894e8d7b7f1095e,1,5.01
3,894ea0f38fc932d,1,3.19
3,894eddecdf8bda2,1,6.52
3,894ee9ecacf8cc6,1,1.9
3,894f63bcf0abf70,1,6.47
3,894f9d3daf93c75,1,7.16
3,8950083e9b1252b,1,5.69
3,895015c1834fb02,1,4.48
3,895064e4194a5b3,1,2.39
3,8950a9587e8deb1,1,4.55
3,8950cdd557f4e3f,1,3.39
3,89510828c48c2bb,1,7.31
3,895156a2dc33164,2,6.32
3,89517d9acb34626,1,5.91
3,8951a64e555f46e,1,4.84
3,8951c747123c01c,1,3.87
3,8952b4a43a8aeb0,1,6.72
3,89534ef186c4670,1,2.9
3,8953677119ea92d,1,1.19
3,895368e60c8aa20,1,8.9
3,89540732721995c,1,7.8
3,89540a864cd2353,1,5.08
3,8954871dac70ffc,1,1.63
3,89549061622bad1,1,4.44
3,8954d956d3fb268,1,5.59
3,89551a631bae6e1,1,1.19
3,895537d3c3d4f0c,1,5.89
3,8955bafd58c5b9d,1,6.19
3,895638dab2da07f,1,1.22
3,895654fae4307a4,1,2.6
3,8956633fa14e47c,1,1.19
3,89566a61906a469,1,1.36
3,895761fc8d61fca,1,2.48
3,895763920075348,1,3.52
3,89578d8b47b8176,1,7.83
3,8957b4ce58b3d8a,1,3.44
3,89581174f1d0395,1,6.09
3,89581cb491ebcaa,1,2.22
3,8958e5907cadb23,1,3.36
3,8958f4d47f405f7,1,3.11
3,895927ae383c386,1,3.24
3,895948366342785,1,2.9
3,895aa505d2c60dc,1,3.8
3,895aa70006d4c9e,1,3.81
3,895ae243d0cc5d6,1,1.19
3,895aec12f2fc84d,1,2.76
3,895b07ee2e85b9b,1,1.19
3,895b1408b76f311,1,1.98
3,895b20ebf7ef0f7,1,4.4
3,895b41177f7e8fa,1,4.55
3,895bb902108df10,1,2.68
3,895bc028195bebc,1,2.23
3,895bc32bd080633,1,7.49
3,895bc8cbf5d68da,1,2.02
3,895c32b46848832,1,2.68
3,895c625890f3424,1,4.81
3,895cdc12313aef9,1,3.95
3,895d34014a26eab,1,3.77
3,895da4e3b5b7981,1,3.44
3,895dc22cfe3d409,1,3.14
3,895dd78e5d177e2,1,2.33
3,895de2541873f8c,1,1.19
3,895de466bad7221,1,1.86
3,895e00a141915ae,1,4.94
3,895e2e4952bc9c9,1,5.74
3,895e460d9d6a5c6,1,2.08
3,895e6305c6acf57,1,2.68
3,895ed0ab2595221,1,3.18
3,895ee20107ead80,1,5.14
3,895f3783d4b8536,1,1.19
3,895f70c5bf11d1f,1,3.5
3,895ff667ccfb3bc,1,2.06
3,896000d1a335ea2,1,6.72
3,896013944c969e4,1,4.29
3,8960184dd1aa6c0,1,5.54
3,896054d79a4a015,1,6.41
3,8960df752d4e2d0,1,3.86
3,8960e3cc14cfc80,1,2.4
3,89610b45e3fac5d,1,3.73
3,89612a1dace6106,1,5.07
3,8961523f5394620,1,1.19
3,89616a87f610a79,1,3.68
3,89616c9f8c477f8,1,5.84
3,8961c693000c4f4,1,7.24
3,896209798da4323,1,3.9
3,896229d3b7322e4,1,4.74
3,8962a675eacfa4a,1,7.37
3,8962d17992b8901,1,3.76
3,8963432b8eb79ce,1,1.19
3,89641cd9f06b9af,1,2.95
3,896421ce2fc40e3,1,1.19
3,89646643ae6fbc4,1,4.3
3,8964698844becc6,1,1.38
3,8964a7da03e805b,1,6.95
3,8964bc472799ad7,1,6.74
3,896504a281d6ac5,1,5.8
3,89652f15a7d820c,1,1.19
3,89654ce9e393476,1,1.19
3,8965a61ff56705a,1,1.79
3,89663ba0a1514e6,1,2.42
3,896668fe9449d00,1,3.47
3,89666a0d5706736,1,7.04
3,8966744786eb5ca,1,2.84
3,896691d476c48ab,1,3.47
3,8966b042d75702f,1,5.06
3,8967238dc6cb720,1,2.11
3,89673e9f17ea12f,1,4.64
3,89679f80529d803,1,6.05
3,8967a0b5eed162b,1,2.93
3,8967afa88992207,1,4.14
3,8967e77b3ce0479,1,3.69
3,8967fb5684a8dd8,1,5.54
3,8968a9e0f19385a,1,5.96
3,8968b5ddccb8742,1,3.83
3,8968f7f1203586f,1,4.2
3,8969353d5007125,1,4.07
3,8969a612794c434,1,1.19
3,8969acd54a3a0f6,1,3.86
3,8969dd86a45bdbb,1,1.28
3,896a73dd1c10133,1,1.19
3,896abc86dd6dfb1,1,1.79
3,896ad2ad6b15cf0,1,6.15
3,896afc9df3e4fcb,1,4.12
3,896b1e49f1bd513,1,4.28
3,896b2e99661421e,1,1.46
3,896b3cabe69c02f,1,6.42
3,896b59b4426434f,1,1.19
3,896b87f81b790e8,1,3.37
3,896bd8c46389254,1,6.54
3,896c07d147683b1,1,5.25
3,896c2ac6abcbeb3,1,2.38
3,896c3f9240c10f1,1,4.29
3,896c69bc5f5aa34,1,3.73
3,896c78e69ebd7ad,1,1.19
3,896c9679bded92a,1,2.71
3,896cb27020ee279,1,1.19
3,896cd847e7b5bd3,2,1.74
3,896d175a75d7d85,1,3.24
3,896d20358c94b79,1,2.43
3,896d345e39ae9fb,1,6.52
3,896dfd419a3116f,1,1.19
3,896e2c06e8d6a4b,1,1.49
3,896ec4aaada1da0,1,2.34
3,896f1226c7cc5ec,1,4.28
3,896f23cca424b50,1,4.63
3,896f3a8a2cd1820,1,8.33
3,896f4d91a8a9f15,1,2.16
3,896f52ebd837a7a,1,4.79
3,896f99bc9864934,1,2.37
3,897076cd7c3d3c7,1,1.78
3,897090c46c0b583,1,7.96
3,897099df27d9467,1,6.27
3,89714c8a7423c5f,1,6.3
3,8971abf6b71dfb6,1,1.19
3,8971c8a09f06d11,1,3.37
3,89725d7441b761c,1,4.21
3,8972629c2409a0d,1,1.28
3,897268e2353c6d6,1,2.86
3,89731bebf8ca3c9,1,6.58
3,897382a0936e8eb,1,1.19
3,8973a33eb06cce2,1,2.89
3,8973bd726dc0e0b,1,5.05
3,8973bf83760dc5a,1,1.66
3,8973e43e0708395,1,1.19
3,89743aa7ea7a170,1,5.09
3,8974cb012e39345,1,6.06
3,8975dc0f770c09c,1,5.23
3,8975f12f37c5a8a,1,3.9
3,8976148d62d4517,1,5.79
3,897624f0af0486e,1,3.65
3,89768ce6b5ddf53,1,1.88
3,89769b3d6bb613e,1,6.27
3,8976c6eb0e746ab,1,4.35
3,8976da490a41326,1,3.42
3,897779283452e3d,1,3.9
3,8977816cc94ac25,1,6.59
3,8977defe17a40cf,1,5.74
3,8977e5fac9a7a24,1,5.36
3,897868fe55fd5d6,1,4.03
3,8978deeda515498,1,5.42
3,89791602ade67e0,1,5.07
3,89796013945be30,1,4.72
3,8979b87d2c5cf98,1,4.53
3,897a44f0e88466e,1,1.19
3,897a45aa41cafd4,1,5.93
3,897a7b4c6567117,1,1.59
3,897acfbae06bc1c,1,1.7
3,897ae453144c5a0,1,1.34
3,897afeb4084376b,1,2.97
3,897b01ea6c1ef16,1,7.56
3,897b49891a2dc52,1,3.92
3,897b58c8d2d58de,1,3.43
3,897bbda9b001bff,1,4.78
3,897c55aa31b8c84,1,4.84
3,897c72f10d52604,1,4.24
3,897c9c166e31067,1,2.05
3,897ca5ce38c5816,1,4.85
3,897d0a56526d2cc,1,2.49
3,897d1713f08970f,1,2.03
3,897d39048c0bd14,1,4.65
3,897d3e8fec71879,1,4.49
3,897d44ed17cceed,1,6.1
3,897d4c77c277d3b,1,3.31
3,897d66594455cd8,1,5.23
3,897db21c9ede870,1,6.9
3,897dddaf41be518,1,2.85
3,897de6d4dd45b38,1,4.21
3,897df7e0ca6a6f7,1,3.87
3,897e1add013c5c3,1,3.51
3,897e20cd81cecab,1,1.19
3,897e6cf7353f897,1,4.54
3,897e8119a91d1d7,1,1.19
3,897e8f2928933e4,1,4.51
3,897fe01ed0d6d1c,1,5.73
3,8980367396781d5,1,5.41
3,8980599434c1566,1,5.95
3,898071cfbd235a6,1,1.19
3,8980efc6fce2ed1,1,2.45
3,89816025bceb924,1,5.48
3,89816a89a59c6b0,1,4.28
3,8981994dc11ec54,1,3.89
3,8981d8477fbcaee,1,4.64
3,8982292711b78f1,1,5.48
3,89825f4a623f658,1,5.06
3,89834233ad9394c,1,3.91
3,89837c4d3bd7b56,1,1.82
3,89838191748d8d1,1,5.32
3,8983bfc4736b578,1,2.96
3,8983c223201ec9f,1,4.14
3,898486fa81b2d95,1,3.75
3,898493787bc78ab,1,2.38
3,8984ae26bc011be,1,4.72
3,8984df02e6ee12a,1,1.28
3,898542d718e8179,1,4.6
3,89855321fe50b90,1,4.45
3,898569b1ffc0b21,1,5.98
3,89859711784bcb8,1,4.61
3,8985a2319bbdb58,1,7.4
3,898612c0417055b,1,5.22
3,89861b8290e167a,1,6.5
3,89862a553f1d902,1,2.89
3,898679c8ebc4529,1,1.59
3,8986ed19affc3a6,1,1.19
3,8987643537e5b89,1,2.48
3,8987858ca0f023f,1,6.2
3,89878e0c16cd018,1,7.22
3,8987cf088a63945,1,1.19
3,8988d90a857ee3d,1,1.19
3,89898398184ebe7,1,5.75
3,89899a8084e9785,1,6.75
3,898aa792d31c5e6,1,2.64
3,898bcf0df5ce4fa,1,5.19
3,898be79a95112a6,1,3.48
3,898bef3f7fc3ac0,1,2.29
3,898c17ce957fca2,1,4.24
3,898c8c2e245df4c,1,2.44
3,898d870ea68b258,1,2.36
3,898dd50dfde5e32,1,5.46
3,898de56015de7ed,1,3.39
3,898e14059a9a7a1,1,1.19
3,898e55a67609b2b,1,3.33
3,898f1cc9ddb97af,1,1.19
3,898f613cd0e9f4b,1,3.98
3,898f99b11904d02,1,2.29
3,898fc0568204deb,1,7.65
3,89902ef9f058a51,1,4.29
3,8990340bdfa2783,1,7.18
3,899054963426c48,1,3.49
3,8990a9f8bc0f92a,1,5.25
3,8990c4cb2a109f1,1,4.47
3,8990f0cee573c12,1,2.4
3,899102adc519372,1,3.27
3,89910f4bba9ab26,1,1.19
3,899119da6779602,1,6.21
3,8991c2cc95b49dd,1,4.58
3,8991f27fcbaa2d4,1,3.92
3,89921eddc4215c7,1,4.31
3,89923cf9a7285e5,1,1.79
3,899253804ad0604,1,1.37
3,89925c1dd3a4466,1,2.29
3,89925de33152aa3,1,2.25
3,89928c536e9e9be,1,2.77
3,89928cda9410895,1,3.21
3,8992ab2db08504d,1,5.24
3,8992b1064af8cc4,1,6.16
3,8993457db8571f9,1,4.04
3,89934f73cf72df0,1,1.25
3,89936259cc3cdb7,1,3.87
3,8993645e09860b6,1,2.55
3,899373975882da9,1,5.9
3,8993a8e93c9b342,1,1.19
3,8993c02169e12f7,1,3.9
3,8993c40b5a5eb87,1,3.56
3,8993dbe1bb7f0bf,1,2.3
3,8993eb0c3facf72,1,3.71
3,899404d14a32ba4,1,4.52
3,8994371107f429e,1,1.19
3,89946ddb6d42f12,1,6.88
3,8994dea45fce5ef,1,4.69
3,8994e46897baeea,1,6.13
3,899526bfae45595,1,5.25
3,899568101d49cda,1,3.12
3,899596009ea9eb8,1,2.93
3,8995e02da37d2ae,1,4.99
3,8996b54cc023190,1,1.19
3,8996b67c9667073,1,1.19
3,8996e329771adcb,1,1.19
3,89977a7eca0c2e2,1,1.38
3,89977bbd670fcf3,1,5.82
3,89979d32636bd8c,1,4.05
3,8997b242c699e72,1,1.32
3,8997c9b0e615f5b,1,1.24
3,89981097636557e,1,5.89
3,899834f628149e2,1,4.92
3,899899ab419ce41,1,1.19
3,8998b145baffe0b,1,3.49
3,8998b620e4a745e,1,4.77
3,89993f4b70e742d,1,2.8
3,89994835c5e6ae7,1,4.76
3,89999454f52b0ee,1,5.47
3,8999d61b8dde1a5,1,3.17
3,899a3010f578119,1,4.63
3,899a3b91abeb46a,1,5.02
3,899aa8d5beef715,1,5.06
3,899b244a94648d2,1,9.8
3,899b44126312c18,1,4.68
3,899b9aac1958fa0,1,3.83
3,899c022d25c306b,1,4.07
3,899c1c1f8924039,1,1.19
3,899c9d7c001b2fc,1,3.53
3,899cea7db3d38ba,1,1.74
3,899d02e0ae3e915,1,3.5
3,899d206945748ec,1,1.93
3,899dc0d4b6db6fc,1,4.79
3,899e2101c795fbe,2,8.02
3,899e3e09b4b6080,1,4.88
3,899e60e1bc17f97,1,5.37
3,899e898a64d8a2d,1,1.81
3,899ecd1e252e03f,1,1.19
3,899ef7a6a9e1dd8,1,3.06
3,899ef844411dec5,1,4.27
3,899f4f24dc49312,1,2.64
3,899f6a8aaf0d9e4,1,1.19
3,899fe6d1a1e6e8d,1,1.64
3,89a00dc6ca7aca2,1,6.65
3,89a02edbb809912,1,2.37
3,89a063393fd4ca9,1,4.17
3,89a0928f95cd2ba,1,1.19
3,89a0c195a935715,1,7.32
3,89a0fb26eba73d3,1,4.12
3,89a10cffa6d2272,1,4.86
3,89a174c7e51a705,1,2.5
3,89a18127fdaf384,1,7.47
3,89a23042188e84c,1,2.17
3,89a23f30cc68575,1,3.03
3,89a273970ac3b05,1,1.41
3,89a2b123b845b5f,1,3.47
3,89a3384e7ecae98,1,2.56
3,89a37162c816eb0,1,5.98
3,89a42be0b9cb4f1,1,4.6
3,89a4704fcee9a8e,1,3.74
3,89a51d2e4a05cb5,1,8.01
3,89a566120cc2fce,1,3.44
3,89a5a03aeeb3a76,1,4.09
3,89a5a0a091fedba,1,4.95
3,89a5bccb597f538,1,5.73
3,89a5c38fc23d2f2,1,4.24
3,89a5f8c5cbfe2c0,1,6.58
3,89a603d8bedc5a4,1,6.12
3,89a62c5b20d45d8,1,6.73
3,89a667953f81583,1,2.94
3,89a68995cb0b2ff,1,4.04
3,89a6e129f6bbe36,1,1.2
3,89a7252c8649f6f,1,2.07
3,89a74dafb41e85f,1,5.54
3,89a754a430cff26,1,8.46
3,89a76a44a6a9d45,1,4.41
3,89a7ac8fe30b2db,1,3.35
3,89a834c7bc939af,1,3.89
3,89a8c5137597fa7,1,1.32
3,89a8cda5970080b,1,6.17
3,89a907e49e60439,1,4.67
3,89a925abcc3d35d,1,7.61
3,89a933083d3035c,1,5.73
3,89a98bfb7e524cf,1,3.85
3,89a9ecdd1532814,1,5.45
3,89aa25f746b6509,1,4.77
3,89aa2b3cf064de2,1,5.27
3,89aa343f67cf181,1,1.19
3,89aa3d08b1b4be7,1,2.92
3,89aa3ed494f7707,1,5.07
3,89aa45f437514ef,1,3.96
3,89aa9edd77b154e,1,1.19
3,89aabeed506852b,1,1.19
3,89aae0c88cb5a10,1,3.31
3,89ab15d755ae6e8,1,5.39
3,89ab192755591a0,1,1.27
3,89abb442fb3f51a,1,1.19
3,89abd879b43f589,1,2.92
3,89abea581f6e35a,1,5.8
3,89ac0ad407696e0,1,3.26
3,89ac1388bba2b2a,1,1.19
3,89ac333ed570bd0,1,4.17
3,89ac5ea14ea4512,1,2.3
3,89aca9eb632b943,1,4.57
3,89ace0cb8ac6357,1,3.06
3,89ad2160822851f,1,1.36
3,89ad59368fffc7c,1,2.57
3,89ad8bdc23c7df0,1,3.45
3,89ad90202055ccd,1,6.21
3,89adc1358f50fee,1,2.51
3,89add7a6f322234,1,1.19
3,89ade0ed5f385eb,1,6.64
3,89ade9dff0a7332,1,1.61
3,89adfb06f4b3af2,1,1.65
3,89ae5f678e451e6,1,1.26
3,89aea2df4f46cd0,1,4.71
3,89af1beb4c7f76a,1,4.32
3,89af5174d334668,1,4.76
3,89af6fde9cec9e5,1,7.21
3,89af7634e0cadbb,1,5.08
3,89af87567250f45,1,5.77
3,89b00aa1f8b6df6,1,1.19
3,89b019e5c20b913,1,5.33
3,89b0d87a95cdcfe,1,2.26
3,89b0f473f948457,1,2.95
3,89b0ffc5020e5ee,1,2.17
3,89b13ade1a8c118,1,4.21
3,89b16252bada529,1,3.03
3,89b1ba265d261c4,1,5.89
3,89b1fcdd4878531,1,4.74
3,89b2012e9672970,1,3.42
3,89b239470ea8e5d,1,2.95
3,89b28ad707be365,1,2.03
3,89b2a63ab617d01,1,4.39
3,89b2d7258e1f670,1,2.73
3,89b32011c7f1477,1,3.86
3,89b3340e5de7dce,1,2.43
3,89b33df09c2817d,1,2.07
3,89b34f6e9e19d26,1,5.66
3,89b36d88afb182b,1,3.31
3,89b382410580480,1,4.31
3,89b3a0ab6640e63,1,4.91
3,89b48969ef76800,2,4.99
3,89b4a366c3dde64,1,2.78
3,89b4df819b352eb,1,4.92
3,89b4e014c45bba2,1,2.87
3,89b500d9172c206,1,5.57
3,89b5252edacff77,1,6.4
3,89b5443252677be,1,1.65
3,89b5707e8700d0a,1,1.3
3,89b5b2eafccbe26,1,6.35
3,89b60149689d4d7,1,5.92
3,89b608f80a37bac,1,5.78
3,89b62e598ec0a3b,1,5.04
3,89b67e0d96b26b9,1,7.56
3,89b68020db02646,1,2.76
3,89b691d1252f3df,1,4.72
3,89b78c24529e30c,1,4.67
3,89b82b042377093,1,2.37
3,89b84531c98e668,1,1.19
3,89b876f52c756fd,1,5.21
3,89b88cfc1cc092a,1,5.4
3,89b8ba36842d911,1,4.24
3,89b9035b074c446,1,1.19
3,89b94aa722e31f4,1,4.95
3,89ba53761c1303a,1,3.05
3,89ba6d3e19f5c8a,1,1.19
3,89ba6f45fc8fd7f,1,3.48
3,89bafc81151f6ef,1,1.56
3,89bb1feb09f6a77,1,4.23
3,89bb2e8d1a1768e,1,3.13
3,89bb4a170e23799,1,3.42
3,89bb90408898e97,1,7.8
3,89bc6045272ac13,1,3.02
3,89bc99ea4dc68cc,1,4.88
3,89bca432390e881,1,4.1
3,89bdd3cd166036b,1,2.55
3,89be603be871dbe,1,1.19
3,89be61aa6fc2d5f,1,4.3
3,89be6460e6a4b21,1,4.34
3,89be7129e671acf,1,3.57
3,89beaa7d4cca047,1,4.65
3,89bf012ede6e8c4,1,2.63
3,89bf0325a8f3da1,1,2.77
3,89bf60814510393,1,2.98
3,89bf774a06d1f66,1,2.64
3,89bf8029db7e39a,1,5.08
3,89c084f0515bab9,1,1.68
3,89c0d53886663a2,1,3.01
3,89c12a16b299338,1,5.12
3,89c130aefb308af,1,3.08
3,89c2132aada32fd,1,5.75
3,89c2236c7ed7f73,1,4.75
3,89c2441fa9212fe,1,1.19
3,89c253941f7b9f8,1,1.19
3,89c267aa70c41ca,1,5.76
3,89c26b8804785f4,1,5.58
3,89c2a987c69aae5,1,5.63
3,89c2c3aed2628a1,1,1.78
3,89c2f3e3dcd73ce,1,3.28
3,89c2fe239db00e1,1,3.94
3,89c31dc0c945e5f,1,5.29
3,89c396fa830863c,1,2.53
3,89c3a5c480216e9,1,4.38
3,89c3ad0aa600614,1,3.75
3,89c43bbbe8f9f34,1,1.19
3,89c4ab821342592,1,10.69
3,89c51354091dbb7,1,4.32
3,89c53706f3ea651,1,4.74
3,89c56cbbc9a339c,1,4.86
3,89c59eb5d1dfaaf,1,1.19
3,89c5aef2774b06e,1,4.43
3,89c5f8218139283,1,2.76
3,89c61bfcb5b448a,1,4.55
3,89c6353dde4de33,1,1.19
3,89c6395c5110510,1,1.19
3,89c6e2f4c0f1ea1,1,5.92
3,89c6e9cb3ee5157,1,1.25
3,89c7918f8bcb87c,1,6.15
3,89c7cdc1381bece,1,4.22
3,89c7fa41d890944,1,2.87
3,89c80d6ea47b4e3,1,1.84
3,89c90292f644e88,1,2.97
3,89c924ad8543c27,2,5.57
3,89c930b38b9b764,1,1.36
3,89c975450309b6f,1,4.77
3,89c978d517bdba7,1,3.95
3,89ca125858df062,1,7.35
3,89ca3244ffce454,1,4.58
3,89caccb0674d17c,1,3.43
3,89cacecf17b0c3b,1,1.19
3,89cacfb9b9bdfd7,1,1.19
3,89caf3040ea5423,1,4.86
3,89cb03643b82c19,1,3.94
3,89cb5e22a4a6805,1,2.35
3,89cc1d3169a8159,1,1.19
3,89cc2b021c0f4f9,1,3.62
3,89cc35449e022fb,1,5.8
3,89cc5f6d89f6bc9,1,1.79
3,89cc9a82ed3a882,1,4.55
3,89ccc19154cebd4,1,3.82
3,89cd38f1388207c,1,7.26
3,89cd3936c2de06c,1,5.32
3,89cd784b6c0e9b6,1,5.52
3,89cd7dafd3eff46,1,2.55
3,89cda7b6d5c9d76,1,6.46
3,89cdfc0f1f4c54a,1,6.81
3,89ce12f46fbfdfb,1,1.19
3,89ce25cfbe193b0,1,3.34
3,89cea201bb2eef1,2,5.48
3,89cecaea1d39022,1,3.24
3,89cf6867de65cc8,1,7.32
3,89cf7f17f345849,1,1.19
3,89cfdedf74f4399,1,5.19
3,89d0398ae00d90b,1,5.68
3,89d0406cbd651d7,1,2.99
3,89d0a4df293d560,1,3.89
