earner_id,week,program,target_jobs,completed_jobs,achieved,bonus_eur
E10134,2023-W03,rides_quest,15,2,FALSE,20
E10134,2023-W05,rides_quest,15,3,FALSE,20
E10134,2023-W06,rides_quest,25,1,FALSE,40
E10134,2023-W07,rides_quest,25,2,FALSE,40
E10134,2023-W08,rides_quest,25,2,FALSE,40
E10134,2023-W09,rides_quest,15,2,FALSE,20
E10134,2023-W10,rides_quest,15,2,FALSE,20
E10134,2023-W11,rides_quest,15,3,FALSE,20
E10134,2023-W12,rides_quest,40,2,FALSE,80
E10134,2023-W13,rides_quest,40,1,FALSE,80
E10134,2023-W14,rides_quest,25,1,FALSE,40
E10134,2023-W15,rides_quest,25,1,FALSE,40
E10134,2023-W17,rides_quest,25,4,FALSE,40
E10135,2023-W02,rides_quest,25,2,FALSE,40
E10135,2023-W03,rides_quest,40,2,FALSE,80
E10135,2023-W05,rides_quest,15,1,FALSE,20
E10135,2023-W06,rides_quest,25,3,FALSE,40
E10135,2023-W08,rides_quest,40,1,FALSE,80
E10135,2023-W10,rides_quest,25,2,FALSE,40
E10135,2023-W11,rides_quest,15,3,FALSE,20
E10135,2023-W12,rides_quest,25,2,FALSE,40
E10135,2023-W14,rides_quest,40,1,FALSE,80
E10135,2023-W15,rides_quest,25,1,FALSE,40
E10136,2023-W03,rides_quest,25,2,FALSE,40
E10136,2023-W04,rides_quest,25,2,FALSE,40
E10136,2023-W06,rides_quest,15,1,FALSE,20
E10136,2023-W07,rides_quest,40,2,FALSE,80
E10136,2023-W08,rides_quest,25,2,FALSE,40
E10136,2023-W11,rides_quest,25,1,FALSE,40
E10136,2023-W12,rides_quest,15,1,FALSE,20
E10136,2023-W13,rides_quest,40,1,FALSE,80
E10137,2023-W01,rides_quest,15,3,FALSE,20
E10137,2023-W02,rides_quest,25,2,FALSE,40
E10137,2023-W03,rides_quest,25,2,FALSE,40
E10137,2023-W06,rides_quest,25,2,FALSE,40
E10137,2023-W08,rides_quest,15,1,FALSE,20
E10137,2023-W10,rides_quest,40,1,FALSE,80
E10137,2023-W12,rides_quest,25,2,FALSE,40
E10137,2023-W13,rides_quest,15,2,FALSE,20
E10137,2023-W14,rides_quest,40,1,FALSE,80
E10137,2023-W15,rides_quest,15,1,FALSE,20
E10137,2023-W17,rides_quest,25,1,FALSE,40
E10138,2023-W01,rides_quest,25,1,FALSE,40
E10138,2023-W02,rides_quest,25,1,FALSE,40
E10138,2023-W03,rides_quest,25,3,FALSE,40
E10138,2023-W04,rides_quest,15,1,FALSE,20
E10138,2023-W08,rides_quest,25,1,FALSE,40
E10138,2023-W10,rides_quest,25,2,FALSE,40
E10138,2023-W11,rides_quest,15,1,FALSE,20
E10138,2023-W12,rides_quest,15,2,FALSE,20
E10138,2023-W13,rides_quest,25,1,FALSE,40
E10138,2023-W15,rides_quest,15,1,FALSE,20
E10139,2023-W04,rides_quest,40,2,FALSE,80
E10139,2023-W05,rides_quest,15,1,FALSE,20
E10139,2023-W06,rides_quest,25,1,FALSE,40
E10139,2023-W08,rides_quest,15,2,FALSE,20
E10139,2023-W09,rides_quest,15,1,FALSE,20
E10139,2023-W10,rides_quest,25,1,FALSE,40
E10139,2023-W11,rides_quest,25,2,FALSE,40
E10139,2023-W13,rides_quest,25,1,FALSE,40
E10139,2023-W14,rides_quest,15,1,FALSE,20
E10139,2023-W15,rides_quest,15,2,FALSE,20
E10139,2023-W16,rides_quest,25,2,FALSE,40
E10139,2023-W17,rides_quest,40,2,FALSE,80
E10140,2023-W01,rides_quest,40,2,FALSE,80
E10140,2023-W03,rides_quest,25,3,FALSE,40
E10140,2023-W04,rides_quest,15,2,FALSE,20
E10140,2023-W05,rides_quest,15,2,FALSE,20
E10140,2023-W08,rides_quest,40,2,FALSE,80
E10140,2023-W09,rides_quest,25,3,FALSE,40
E10140,2023-W10,rides_quest,25,1,FALSE,40
E10140,2023-W11,rides_quest,15,1,FALSE,20
E10140,2023-W12,rides_quest,25,1,FALSE,40
E10140,2023-W13,rides_quest,15,1,FALSE,20
E10140,2023-W14,rides_quest,15,2,FALSE,20
E10140,2023-W15,rides_quest,25,2,FALSE,40
E10140,2023-W17,rides_quest,25,2,FALSE,40
E10141,2023-W02,rides_quest,15,3,FALSE,20
E10141,2023-W03,rides_quest,25,1,FALSE,40
E10141,2023-W04,rides_quest,15,1,FALSE,20
E10141,2023-W05,rides_quest,15,1,FALSE,20
E10141,2023-W06,rides_quest,15,1,FALSE,20
E10141,2023-W08,rides_quest,15,1,FALSE,20
E10141,2023-W09,rides_quest,25,2,FALSE,40
E10141,2023-W10,rides_quest,15,2,FALSE,20
E10141,2023-W12,rides_quest,25,3,FALSE,40
E10141,2023-W14,rides_quest,25,1,FALSE,40
E10141,2023-W15,rides_quest,15,1,FALSE,20
E10141,2023-W16,rides_quest,25,2,FALSE,40
E10141,2023-W17,rides_quest,25,3,FALSE,40
E10142,2023-W02,rides_quest,25,1,FALSE,40
E10142,2023-W03,rides_quest,15,3,FALSE,20
E10142,2023-W04,rides_quest,40,1,FALSE,80
E10142,2023-W06,rides_quest,40,1,FALSE,80
E10142,2023-W13,rides_quest,25,2,FALSE,40
E10142,2023-W16,rides_quest,25,2,FALSE,40
E10142,2023-W17,rides_quest,25,2,FALSE,40
E10143,2023-W01,rides_quest,15,1,FALSE,20
E10143,2023-W02,rides_quest,25,1,FALSE,40
E10143,2023-W06,rides_quest,25,4,FALSE,40
E10143,2023-W07,rides_quest,25,2,FALSE,40
E10143,2023-W08,rides_quest,15,2,FALSE,20
E10143,2023-W11,rides_quest,40,1,FALSE,80
E10143,2023-W15,rides_quest,40,4,FALSE,80
E10143,2023-W16,rides_quest,15,1,FALSE,20
E10143,2023-W17,rides_quest,15,2,FALSE,20
E10144,2023-W02,rides_quest,15,1,FALSE,20
E10144,2023-W03,rides_quest,25,1,FALSE,40
E10144,2023-W04,rides_quest,15,2,FALSE,20
E10144,2023-W05,rides_quest,40,2,FALSE,80
E10144,2023-W08,rides_quest,40,1,FALSE,80
E10144,2023-W09,rides_quest,25,1,FALSE,40
E10144,2023-W11,rides_quest,25,4,FALSE,40
E10144,2023-W13,rides_quest,25,1,FALSE,40
E10144,2023-W14,rides_quest,15,1,FALSE,20
E10144,2023-W16,rides_quest,15,1,FALSE,20
E10144,2023-W17,rides_quest,15,2,FALSE,20
E10145,2023-W01,rides_quest,15,2,FALSE,20
E10145,2023-W02,rides_quest,40,2,FALSE,80
E10145,2023-W03,rides_quest,25,2,FALSE,40
E10145,2023-W04,rides_quest,15,1,FALSE,20
E10145,2023-W05,rides_quest,15,2,FALSE,20
E10145,2023-W07,rides_quest,40,1,FALSE,80
E10145,2023-W08,rides_quest,15,1,FALSE,20
E10145,2023-W11,rides_quest,25,1,FALSE,40
E10145,2023-W12,rides_quest,40,2,FALSE,80
E10145,2023-W13,rides_quest,15,2,FALSE,20
E10145,2023-W15,rides_quest,25,2,FALSE,40
E10145,2023-W16,rides_quest,25,1,FALSE,40
E10145,2023-W17,rides_quest,15,1,FALSE,20
E10146,2023-W01,rides_quest,25,2,FALSE,40
E10146,2023-W02,rides_quest,15,2,FALSE,20
E10146,2023-W03,rides_quest,25,5,FALSE,40
E10146,2023-W04,rides_quest,25,1,FALSE,40
E10146,2023-W05,rides_quest,25,1,FALSE,40
E10146,2023-W06,rides_quest,15,2,FALSE,20
E10146,2023-W08,rides_quest,40,2,FALSE,80
E10146,2023-W09,rides_quest,40,1,FALSE,80
E10146,2023-W10,rides_quest,40,2,FALSE,80
E10146,2023-W11,rides_quest,25,1,FALSE,40
E10146,2023-W12,rides_quest,15,1,FALSE,20
E10146,2023-W14,rides_quest,15,2,FALSE,20
E10146,2023-W16,rides_quest,15,1,FALSE,20
E10146,2023-W17,rides_quest,25,1,FALSE,40
E10147,2023-W01,rides_quest,25,1,FALSE,40
E10147,2023-W02,rides_quest,40,4,FALSE,80
E10147,2023-W03,rides_quest,40,3,FALSE,80
E10147,2023-W04,rides_quest,40,1,FALSE,80
E10147,2023-W05,rides_quest,15,1,FALSE,20
E10147,2023-W06,rides_quest,40,1,FALSE,80
E10147,2023-W07,rides_quest,15,1,FALSE,20
E10147,2023-W08,rides_quest,25,1,FALSE,40
E10147,2023-W10,rides_quest,40,3,FALSE,80
E10147,2023-W13,rides_quest,15,2,FALSE,20
E10147,2023-W16,rides_quest,40,1,FALSE,80
E10148,2023-W01,rides_quest,15,2,FALSE,20
E10148,2023-W02,rides_quest,25,1,FALSE,40
E10148,2023-W05,rides_quest,15,2,FALSE,20
E10148,2023-W06,rides_quest,25,1,FALSE,40
E10148,2023-W08,rides_quest,25,2,FALSE,40
E10148,2023-W09,rides_quest,15,3,FALSE,20
E10148,2023-W10,rides_quest,25,1,FALSE,40
E10148,2023-W11,rides_quest,25,2,FALSE,40
E10148,2023-W16,rides_quest,15,1,FALSE,20
E10148,2023-W17,rides_quest,40,1,FALSE,80
E10149,2023-W01,rides_quest,15,2,FALSE,20
E10149,2023-W03,rides_quest,15,1,FALSE,20
E10149,2023-W04,rides_quest,25,2,FALSE,40
E10149,2023-W05,rides_quest,25,4,FALSE,40
E10149,2023-W06,rides_quest,25,2,FALSE,40
E10149,2023-W07,rides_quest,15,4,FALSE,20
E10149,2023-W09,rides_quest,15,1,FALSE,20
E10149,2023-W10,rides_quest,40,1,FALSE,80
E10149,2023-W13,rides_quest,15,2,FALSE,20
E10149,2023-W14,rides_quest,40,2,FALSE,80
E10149,2023-W15,rides_quest,15,1,FALSE,20
E10149,2023-W16,rides_quest,40,2,FALSE,80
E10149,2023-W17,rides_quest,25,2,FALSE,40
E10150,2023-W01,rides_quest,40,1,FALSE,80
E10150,2023-W02,rides_quest,15,3,FALSE,20
E10150,2023-W03,rides_quest,15,1,FALSE,20
E10150,2023-W04,rides_quest,25,2,FALSE,40
E10150,2023-W06,rides_quest,25,1,FALSE,40
E10150,2023-W08,rides_quest,25,1,FALSE,40
E10150,2023-W09,rides_quest,15,4,FALSE,20
E10150,2023-W10,rides_quest,40,1,FALSE,80
E10150,2023-W11,rides_quest,15,1,FALSE,20
E10150,2023-W12,rides_quest,25,3,FALSE,40
E10150,2023-W14,rides_quest,15,1,FALSE,20
E10150,2023-W15,rides_quest,25,3,FALSE,40
E10150,2023-W16,rides_quest,40,1,FALSE,80
E10151,2023-W01,rides_quest,25,1,FALSE,40
E10151,2023-W03,rides_quest,40,1,FALSE,80
E10151,2023-W05,rides_quest,40,1,FALSE,80
E10151,2023-W06,rides_quest,25,2,FALSE,40
E10151,2023-W07,rides_quest,15,1,FALSE,20
E10151,2023-W08,rides_quest,40,1,FALSE,80
E10151,2023-W10,rides_quest,15,2,FALSE,20
E10151,2023-W11,rides_quest,25,1,FALSE,40
E10151,2023-W12,rides_quest,25,3,FALSE,40
E10151,2023-W15,rides_quest,15,1,FALSE,20
E10151,2023-W17,rides_quest,15,2,FALSE,20
E10152,2023-W01,rides_quest,40,1,FALSE,80
E10152,2023-W02,rides_quest,25,1,FALSE,40
E10152,2023-W03,rides_quest,40,1,FALSE,80
E10152,2023-W04,rides_quest,25,1,FALSE,40
E10152,2023-W05,rides_quest,25,2,FALSE,40
E10152,2023-W06,rides_quest,15,4,FALSE,20
E10152,2023-W09,rides_quest,15,1,FALSE,20
E10152,2023-W10,rides_quest,15,1,FALSE,20
E10152,2023-W11,rides_quest,25,1,FALSE,40
E10152,2023-W12,rides_quest,40,2,FALSE,80
E10152,2023-W13,rides_quest,25,1,FALSE,40
E10152,2023-W14,rides_quest,25,1,FALSE,40
E10152,2023-W15,rides_quest,15,2,FALSE,20
E10152,2023-W16,rides_quest,25,1,FALSE,40
E10152,2023-W17,rides_quest,25,2,FALSE,40
E10153,2023-W01,rides_quest,15,1,FALSE,20
E10153,2023-W03,rides_quest,25,1,FALSE,40
E10153,2023-W04,rides_quest,25,1,FALSE,40
E10153,2023-W05,rides_quest,40,1,FALSE,80
E10153,2023-W06,rides_quest,25,2,FALSE,40
E10153,2023-W08,rides_quest,25,1,FALSE,40
E10153,2023-W09,rides_quest,25,1,FALSE,40
E10153,2023-W10,rides_quest,15,1,FALSE,20
E10153,2023-W11,rides_quest,25,3,FALSE,40
E10153,2023-W12,rides_quest,15,2,FALSE,20
E10153,2023-W14,rides_quest,15,3,FALSE,20
E10153,2023-W15,rides_quest,25,1,FALSE,40
E10153,2023-W16,rides_quest,25,1,FALSE,40
E10154,2022-W52,rides_quest,40,1,FALSE,80
E10154,2023-W01,rides_quest,15,1,FALSE,20
E10154,2023-W02,rides_quest,15,2,FALSE,20
E10154,2023-W03,rides_quest,15,1,FALSE,20
E10154,2023-W05,rides_quest,25,2,FALSE,40
E10154,2023-W06,rides_quest,15,3,FALSE,20
E10154,2023-W08,rides_quest,40,1,FALSE,80
E10154,2023-W10,rides_quest,25,1,FALSE,40
E10154,2023-W15,rides_quest,15,1,FALSE,20
E10155,2023-W01,rides_quest,25,2,FALSE,40
E10155,2023-W02,rides_quest,15,1,FALSE,20
E10155,2023-W03,rides_quest,40,1,FALSE,80
E10155,2023-W04,rides_quest,25,3,FALSE,40
E10155,2023-W05,rides_quest,40,2,FALSE,80
E10155,2023-W06,rides_quest,25,1,FALSE,40
E10155,2023-W07,rides_quest,25,1,FALSE,40
E10155,2023-W08,rides_quest,40,2,FALSE,80
E10155,2023-W09,rides_quest,25,1,FALSE,40
E10155,2023-W12,rides_quest,25,1,FALSE,40
E10155,2023-W14,rides_quest,25,1,FALSE,40
E10155,2023-W15,rides_quest,40,1,FALSE,80
E10156,2022-W52,rides_quest,15,1,FALSE,20
E10156,2023-W01,rides_quest,15,1,FALSE,20
E10156,2023-W02,rides_quest,40,2,FALSE,80
E10156,2023-W04,rides_quest,15,3,FALSE,20
E10156,2023-W05,rides_quest,15,3,FALSE,20
E10156,2023-W07,rides_quest,15,2,FALSE,20
E10156,2023-W08,rides_quest,25,1,FALSE,40
E10156,2023-W09,rides_quest,25,4,FALSE,40
E10156,2023-W10,rides_quest,25,3,FALSE,40
E10156,2023-W11,rides_quest,15,2,FALSE,20
E10156,2023-W12,rides_quest,15,2,FALSE,20
E10156,2023-W13,rides_quest,40,2,FALSE,80
E10156,2023-W15,rides_quest,25,2,FALSE,40
E10156,2023-W16,rides_quest,25,3,FALSE,40
E10156,2023-W17,rides_quest,25,2,FALSE,40
E10157,2023-W03,rides_quest,15,2,FALSE,20
E10157,2023-W04,rides_quest,40,1,FALSE,80
E10157,2023-W06,rides_quest,25,1,FALSE,40
E10157,2023-W07,rides_quest,15,1,FALSE,20
E10157,2023-W08,rides_quest,15,3,FALSE,20
E10157,2023-W10,rides_quest,40,2,FALSE,80
E10157,2023-W13,rides_quest,25,2,FALSE,40
E10157,2023-W15,rides_quest,25,2,FALSE,40
E10157,2023-W17,rides_quest,15,1,FALSE,20
E10158,2023-W01,rides_quest,25,1,FALSE,40
E10158,2023-W02,rides_quest,15,1,FALSE,20
E10158,2023-W04,rides_quest,40,2,FALSE,80
E10158,2023-W05,rides_quest,25,1,FALSE,40
E10158,2023-W06,rides_quest,15,1,FALSE,20
E10158,2023-W07,rides_quest,25,1,FALSE,40
E10158,2023-W08,rides_quest,25,1,FALSE,40
E10158,2023-W09,rides_quest,15,2,FALSE,20
E10158,2023-W10,rides_quest,15,2,FALSE,20
E10158,2023-W12,rides_quest,15,2,FALSE,20
E10158,2023-W15,rides_quest,40,3,FALSE,80
E10158,2023-W16,rides_quest,15,1,FALSE,20
E10159,2022-W52,rides_quest,25,1,FALSE,40
E10159,2023-W01,rides_quest,15,1,FALSE,20
E10159,2023-W03,rides_quest,15,2,FALSE,20
E10159,2023-W05,rides_quest,25,4,FALSE,40
E10159,2023-W06,rides_quest,15,3,FALSE,20
E10159,2023-W07,rides_quest,25,1,FALSE,40
E10159,2023-W08,rides_quest,25,1,FALSE,40
E10159,2023-W10,rides_quest,25,2,FALSE,40
E10159,2023-W11,rides_quest,25,2,FALSE,40
E10159,2023-W12,rides_quest,40,2,FALSE,80
E10159,2023-W13,rides_quest,25,1,FALSE,40
E10159,2023-W14,rides_quest,25,1,FALSE,40
E10159,2023-W16,rides_quest,15,3,FALSE,20
E10159,2023-W17,rides_quest,15,1,FALSE,20
E10160,2023-W01,eats_quest,35,1,FALSE,45
E10160,2023-W02,eats_quest,35,2,FALSE,45
E10160,2023-W04,eats_quest,35,1,FALSE,45
E10160,2023-W06,eats_quest,55,1,FALSE,90
E10160,2023-W07,eats_quest,55,1,FALSE,90
E10160,2023-W14,eats_quest,55,1,FALSE,90
E10160,2023-W17,eats_quest,35,1,FALSE,45
E10161,2023-W02,eats_quest,55,1,FALSE,90
E10161,2023-W04,eats_quest,35,1,FALSE,45
E10161,2023-W05,eats_quest,35,1,FALSE,45
E10161,2023-W06,eats_quest,55,1,FALSE,90
E10161,2023-W07,eats_quest,55,2,FALSE,90
E10161,2023-W09,eats_quest,35,1,FALSE,45
E10161,2023-W10,eats_quest,35,1,FALSE,45
E10161,2023-W17,eats_quest,35,1,FALSE,45
E10162,2023-W03,eats_quest,20,1,FALSE,25
E10162,2023-W04,eats_quest,35,1,FALSE,45
E10162,2023-W06,eats_quest,55,1,FALSE,90
E10162,2023-W07,eats_quest,20,1,FALSE,25
E10162,2023-W12,eats_quest,35,1,FALSE,45
E10162,2023-W13,eats_quest,35,3,FALSE,45
E10162,2023-W15,eats_quest,35,1,FALSE,45
E10162,2023-W16,eats_quest,35,1,FALSE,45
E10162,2023-W17,eats_quest,55,1,FALSE,90
E10163,2023-W01,eats_quest,35,1,FALSE,45
E10163,2023-W04,eats_quest,20,1,FALSE,25
E10163,2023-W05,eats_quest,35,3,FALSE,45
E10163,2023-W07,eats_quest,35,1,FALSE,45
E10163,2023-W09,eats_quest,35,2,FALSE,45
E10163,2023-W10,eats_quest,55,2,FALSE,90
E10163,2023-W11,eats_quest,35,3,FALSE,45
E10163,2023-W12,eats_quest,20,2,FALSE,25
E10163,2023-W13,eats_quest,20,1,FALSE,25
E10163,2023-W14,eats_quest,55,1,FALSE,90
E10163,2023-W16,eats_quest,55,1,FALSE,90
E10163,2023-W17,eats_quest,35,1,FALSE,45
E10164,2023-W01,eats_quest,55,1,FALSE,90
E10164,2023-W02,eats_quest,20,2,FALSE,25
E10164,2023-W04,eats_quest,35,2,FALSE,45
E10164,2023-W05,eats_quest,35,1,FALSE,45
E10164,2023-W06,eats_quest,20,1,FALSE,25
E10164,2023-W07,eats_quest,35,2,FALSE,45
E10164,2023-W13,eats_quest,55,1,FALSE,90
E10164,2023-W15,eats_quest,35,2,FALSE,45
E10165,2023-W01,eats_quest,35,1,FALSE,45
E10165,2023-W04,eats_quest,35,1,FALSE,45
E10165,2023-W06,eats_quest,55,1,FALSE,90
E10165,2023-W08,eats_quest,35,1,FALSE,45
E10165,2023-W12,eats_quest,55,1,FALSE,90
E10165,2023-W13,eats_quest,35,1,FALSE,45
E10165,2023-W14,eats_quest,20,1,FALSE,25
E10165,2023-W17,eats_quest,20,1,FALSE,25
E10166,2023-W02,eats_quest,20,1,FALSE,25
E10166,2023-W03,eats_quest,35,1,FALSE,45
E10166,2023-W04,eats_quest,20,1,FALSE,25
E10166,2023-W05,eats_quest,55,1,FALSE,90
E10166,2023-W06,eats_quest,35,2,FALSE,45
E10166,2023-W07,eats_quest,20,2,FALSE,25
E10166,2023-W09,eats_quest,35,2,FALSE,45
E10166,2023-W10,eats_quest,35,2,FALSE,45
E10166,2023-W11,eats_quest,35,1,FALSE,45
E10166,2023-W12,eats_quest,20,3,FALSE,25
E10166,2023-W14,eats_quest,20,1,FALSE,25
E10166,2023-W15,eats_quest,35,2,FALSE,45
E10166,2023-W16,eats_quest,20,2,FALSE,25
E10167,2023-W02,eats_quest,35,2,FALSE,45
E10167,2023-W03,eats_quest,35,2,FALSE,45
E10167,2023-W06,eats_quest,35,1,FALSE,45
E10167,2023-W07,eats_quest,20,2,FALSE,25
E10167,2023-W12,eats_quest,20,1,FALSE,25
E10167,2023-W14,eats_quest,35,1,FALSE,45
E10167,2023-W17,eats_quest,20,1,FALSE,25
E10168,2023-W02,eats_quest,20,1,FALSE,25
E10168,2023-W03,eats_quest,35,1,FALSE,45
E10168,2023-W04,eats_quest,35,1,FALSE,45
E10168,2023-W08,eats_quest,35,1,FALSE,45
E10168,2023-W09,eats_quest,35,1,FALSE,45
E10168,2023-W12,eats_quest,35,3,FALSE,45
E10168,2023-W14,eats_quest,20,1,FALSE,25
E10168,2023-W16,eats_quest,35,1,FALSE,45
E10168,2023-W17,eats_quest,35,1,FALSE,45
E10169,2023-W03,eats_quest,35,2,FALSE,45
E10169,2023-W04,eats_quest,55,1,FALSE,90
E10169,2023-W06,eats_quest,35,1,FALSE,45
E10169,2023-W07,eats_quest,35,1,FALSE,45
E10169,2023-W11,eats_quest,35,1,FALSE,45
E10169,2023-W12,eats_quest,35,1,FALSE,45
E10169,2023-W13,eats_quest,55,1,FALSE,90
E10169,2023-W16,eats_quest,20,1,FALSE,25
E10169,2023-W17,eats_quest,35,1,FALSE,45
E10170,2023-W02,eats_quest,35,1,FALSE,45
E10170,2023-W03,eats_quest,20,1,FALSE,25
E10170,2023-W04,eats_quest,35,1,FALSE,45
E10170,2023-W05,eats_quest,20,1,FALSE,25
E10170,2023-W08,eats_quest,55,1,FALSE,90
E10170,2023-W10,eats_quest,55,4,FALSE,90
E10170,2023-W11,eats_quest,20,2,FALSE,25
E10170,2023-W12,eats_quest,35,1,FALSE,45
E10170,2023-W13,eats_quest,55,1,FALSE,90
E10170,2023-W15,eats_quest,20,2,FALSE,25
E10170,2023-W16,eats_quest,20,1,FALSE,25
E10170,2023-W17,eats_quest,35,1,FALSE,45
E10171,2023-W02,eats_quest,35,1,FALSE,45
E10171,2023-W04,eats_quest,20,1,FALSE,25
E10171,2023-W05,eats_quest,20,2,FALSE,25
E10171,2023-W08,eats_quest,35,1,FALSE,45
E10171,2023-W09,eats_quest,35,1,FALSE,45
E10171,2023-W10,eats_quest,55,2,FALSE,90
E10171,2023-W11,eats_quest,35,2,FALSE,45
E10171,2023-W12,eats_quest,35,1,FALSE,45
E10171,2023-W13,eats_quest,55,1,FALSE,90
E10171,2023-W14,eats_quest,35,2,FALSE,45
E10171,2023-W15,eats_quest,20,1,FALSE,25
E10171,2023-W17,eats_quest,20,2,FALSE,25
E10172,2023-W01,eats_quest,35,2,FALSE,45
E10172,2023-W02,eats_quest,55,1,FALSE,90
E10172,2023-W06,eats_quest,55,1,FALSE,90
E10172,2023-W08,eats_quest,35,1,FALSE,45
E10172,2023-W09,eats_quest,55,1,FALSE,90
E10172,2023-W10,eats_quest,55,1,FALSE,90
E10172,2023-W11,eats_quest,55,1,FALSE,90
E10172,2023-W14,eats_quest,35,1,FALSE,45
E10173,2023-W01,eats_quest,35,1,FALSE,45
E10173,2023-W05,eats_quest,55,1,FALSE,90
E10173,2023-W09,eats_quest,55,3,FALSE,90
E10173,2023-W10,eats_quest,35,1,FALSE,45
E10173,2023-W13,eats_quest,35,1,FALSE,45
E10173,2023-W15,eats_quest,55,1,FALSE,90
E10173,2023-W16,eats_quest,20,1,FALSE,25
E10174,2023-W02,eats_quest,35,1,FALSE,45
E10174,2023-W03,eats_quest,35,2,FALSE,45
E10174,2023-W04,eats_quest,35,1,FALSE,45
E10174,2023-W05,eats_quest,35,1,FALSE,45
E10174,2023-W06,eats_quest,35,1,FALSE,45
E10174,2023-W07,eats_quest,20,1,FALSE,25
E10174,2023-W09,eats_quest,35,1,FALSE,45
E10174,2023-W12,eats_quest,20,1,FALSE,25
E10174,2023-W15,eats_quest,55,1,FALSE,90
E10175,2023-W02,eats_quest,35,1,FALSE,45
E10175,2023-W07,eats_quest,20,1,FALSE,25
E10175,2023-W08,eats_quest,35,2,FALSE,45
E10175,2023-W09,eats_quest,20,1,FALSE,25
E10175,2023-W11,eats_quest,20,1,FALSE,25
E10175,2023-W12,eats_quest,55,1,FALSE,90
E10175,2023-W14,eats_quest,20,1,FALSE,25
E10175,2023-W15,eats_quest,55,1,FALSE,90
E10176,2023-W03,eats_quest,55,2,FALSE,90
E10176,2023-W05,eats_quest,20,1,FALSE,25
E10176,2023-W07,eats_quest,20,1,FALSE,25
E10176,2023-W08,eats_quest,35,2,FALSE,45
E10176,2023-W10,eats_quest,35,3,FALSE,45
E10176,2023-W13,eats_quest,35,1,FALSE,45
E10176,2023-W14,eats_quest,20,1,FALSE,25
E10176,2023-W15,eats_quest,55,1,FALSE,90
E10177,2023-W01,eats_quest,20,1,FALSE,25
E10177,2023-W04,eats_quest,55,1,FALSE,90
E10177,2023-W09,eats_quest,20,1,FALSE,25
E10177,2023-W11,eats_quest,35,1,FALSE,45
E10177,2023-W14,eats_quest,35,1,FALSE,45
E10177,2023-W16,eats_quest,35,2,FALSE,45
E10178,2023-W02,eats_quest,55,3,FALSE,90
E10178,2023-W05,eats_quest,35,1,FALSE,45
E10178,2023-W06,eats_quest,55,1,FALSE,90
E10178,2023-W07,eats_quest,20,2,FALSE,25
E10178,2023-W08,eats_quest,55,1,FALSE,90
E10178,2023-W09,eats_quest,20,1,FALSE,25
E10178,2023-W10,eats_quest,20,1,FALSE,25
E10178,2023-W13,eats_quest,20,1,FALSE,25
E10178,2023-W14,eats_quest,35,1,FALSE,45
E10179,2023-W02,eats_quest,20,2,FALSE,25
E10179,2023-W03,eats_quest,55,1,FALSE,90
E10179,2023-W04,eats_quest,20,1,FALSE,25
E10179,2023-W13,eats_quest,20,2,FALSE,25
E10179,2023-W17,eats_quest,20,3,FALSE,25
E10180,2023-W02,eats_quest,20,1,FALSE,25
E10180,2023-W03,eats_quest,20,2,FALSE,25
E10180,2023-W05,eats_quest,20,2,FALSE,25
E10180,2023-W06,eats_quest,35,1,FALSE,45
E10180,2023-W08,eats_quest,35,1,FALSE,45
E10180,2023-W09,eats_quest,35,2,FALSE,45
E10180,2023-W10,eats_quest,20,1,FALSE,25
E10180,2023-W12,eats_quest,35,1,FALSE,45
E10180,2023-W15,eats_quest,20,2,FALSE,25
E10180,2023-W16,eats_quest,20,1,FALSE,25
E10181,2023-W01,eats_quest,55,1,FALSE,90
E10181,2023-W03,eats_quest,35,2,FALSE,45
E10181,2023-W04,eats_quest,35,3,FALSE,45
E10181,2023-W05,eats_quest,20,2,FALSE,25
E10181,2023-W10,eats_quest,20,1,FALSE,25
E10181,2023-W12,eats_quest,55,1,FALSE,90
E10181,2023-W14,eats_quest,55,1,FALSE,90
E10181,2023-W15,eats_quest,35,1,FALSE,45
E10182,2023-W01,eats_quest,55,2,FALSE,90
E10182,2023-W04,eats_quest,20,1,FALSE,25
E10182,2023-W06,eats_quest,20,1,FALSE,25
E10182,2023-W07,eats_quest,35,1,FALSE,45
E10182,2023-W09,eats_quest,55,1,FALSE,90
E10182,2023-W10,eats_quest,20,1,FALSE,25
E10182,2023-W11,eats_quest,55,1,FALSE,90
E10182,2023-W13,eats_quest,35,2,FALSE,45
E10182,2023-W16,eats_quest,20,1,FALSE,25
E10182,2023-W17,eats_quest,55,1,FALSE,90
E10183,2023-W02,eats_quest,55,1,FALSE,90
E10183,2023-W04,eats_quest,20,1,FALSE,25
E10183,2023-W07,eats_quest,55,1,FALSE,90
E10183,2023-W09,eats_quest,35,2,FALSE,45
E10183,2023-W12,eats_quest,20,1,FALSE,25
E10183,2023-W13,eats_quest,35,1,FALSE,45
E10183,2023-W14,eats_quest,55,1,FALSE,90
E10183,2023-W15,eats_quest,55,1,FALSE,90
E10183,2023-W16,eats_quest,20,1,FALSE,25
E10184,2023-W03,eats_quest,20,1,FALSE,25
E10184,2023-W05,eats_quest,55,1,FALSE,90
E10184,2023-W06,eats_quest,20,1,FALSE,25
E10184,2023-W07,eats_quest,20,1,FALSE,25
E10184,2023-W09,eats_quest,35,2,FALSE,45
