order_id,courier_id,customer_id,merchant_id,city_id,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,basket_value_eur,delivery_fee_eur,tip_eur,net_earnings,payment_type,date
cc1c4f23-493d-4ad2-af48-f157308b0d0e,E10268,C3053,M507,5,bike,TRUE,2023-02-06 14:01:00,2023-02-06 14:34:00,52.09816,4.36332,89c4fc5931126d3,52.09493,4.30519,8919aa9f75e3860,5.18,33,33.34,3.97,0,3.97,card,2023-02-06
354591ef-30e7-4761-969a-0300a4a781c3,E10332,C3668,M207,2,car,FALSE,2023-02-04 07:23:00,2023-02-04 08:12:00,51.88954,4.44825,899e0317f0493af,51.90794,4.43339,89ac077a1698d3a,5,49,13.02,4.37,0,4.37,wallet,2023-02-04
7640b583-5ef3-4a1c-a2a6-b013902a81e2,E10170,C3023,M401,4,bike,TRUE,2023-03-23 20:41:00,2023-03-23 21:05:00,51.41584,5.46772,89fa9fa9df5d86a,51.40681,5.45179,89454f2e9f8b3c8,3.61,24,25.02,3.16,0,3.16,wallet,2023-03-23
76d4726a-aea4-4550-9969-0647e04d8325,E10342,C3083,M207,2,scooter,TRUE,2023-04-23 08:41:00,2023-04-23 08:59:00,51.8883,4.45598,89a370585a34cdf,51.91145,4.43318,897cfad21f4a02d,5.22,18,16.13,3.66,0,3.66,card,2023-04-23
bbd4bcf4-c4d2-4be4-bfe6-add3da37e276,E10195,C3445,M402,4,bike,TRUE,2023-04-12 20:44:00,2023-04-12 21:17:00,51.39867,5.48416,8906981526163ec,51.42175,5.50442,8951fc346f81feb,2.68,33,13.42,2.58,4.87,7.45,wallet,2023-04-12
9f88c1ec-f56f-4821-8c7e-db9054a7e225,E10188,C3215,M207,2,scooter,TRUE,2023-01-15 10:45:00,2023-01-15 11:38:00,51.8862,4.44875,89bc3a3e0ca4308,51.89709,4.49583,8961da8b015d600,5.2,53,27.53,2.89,0,2.89,card,2023-01-15
5874f19c-9a10-403f-9cce-87e5c1359aa0,E10248,C3339,M403,4,car,TRUE,2023-02-05 12:24:00,2023-02-05 13:06:00,51.44379,5.53839,8922b466eea85d4,51.40894,5.45826,89e60598e803476,4.62,42,29.39,2.58,0.37,2.95,wallet,2023-02-05
ffd37ad1-1620-480e-bbf4-663c1b91c28f,E10194,C3586,M502,5,scooter,TRUE,2023-03-20 01:42:00,2023-03-20 02:10:00,52.07172,4.36206,89a66d001232478,52.05694,4.32767,8943a5c7d8ebfbd,5.17,28,24.44,2.06,0,2.06,card,2023-03-20
46b461c2-13e5-4bec-9262-3f7dfac7a811,E10201,C3108,M507,5,scooter,TRUE,2023-03-22 09:34:00,2023-03-22 10:05:00,52.09348,4.35759,89dc4dff45b0cd2,52.05235,4.32036,89012d9b71873f6,5.03,31,32.29,2.55,0.51,3.06,card,2023-03-22
087dc2cc-2b85-4d71-8940-c6be4b11c055,E10307,C3249,M107,1,bike,TRUE,2023-03-26 07:17:00,2023-03-26 07:31:00,52.41488,4.86108,890fac131bf2250,52.32627,4.90374,8918e5272007336,3.42,14,22.53,3.85,0,3.85,wallet,2023-03-26
742cb3da-ce94-44e8-8698-eb783a284398,E10285,C3548,M406,4,scooter,TRUE,2023-04-28 19:28:00,2023-04-28 20:17:00,51.45607,5.43451,896a9d8f1d9f5a3,51.40616,5.45554,8994408146f30f7,5.46,49,22.87,4.02,0,4.02,card,2023-04-28
2588720d-3a61-4e3d-b9f5-99e9fb1d144e,E10325,C3177,M402,4,scooter,FALSE,2023-03-03 19:24:00,2023-03-03 19:47:00,51.40034,5.4861,895c0d716bb0a7d,51.46505,5.52283,897b48b296bd1d9,4.97,23,32.78,3.99,1.8,5.79,card,2023-03-03
b03e8949-15fd-4d43-8248-52edee6a9533,E10289,C3249,M203,2,bike,TRUE,2023-03-08 16:30:00,2023-03-08 16:55:00,51.90872,4.46521,89899f07990c57c,51.9078,4.43259,892abee19e11457,2.65,25,24.98,2.56,0,2.56,wallet,2023-03-08
5507b91d-40d4-4cc2-be4b-a4a56fc6952e,E10322,C3220,M508,5,scooter,FALSE,2023-04-15 21:57:00,2023-04-15 22:38:00,52.07675,4.34895,89b7cd63ef1528e,52.04456,4.29537,89fa1d103eccbff,4.23,41,21.57,3.35,0,3.35,wallet,2023-04-15
6cdd216e-b353-4f24-888f-5e559a781a50,E10199,C3559,M103,1,bike,TRUE,2023-02-21 03:09:00,2023-02-21 03:42:00,52.36891,4.93947,89d4157cd179101,52.38435,4.86142,89d742749297beb,2.39,33,30.87,3.56,0.43,3.99,card,2023-02-21
10e7e0a4-594e-49ce-b8c3-3eef936a0136,E10245,C3466,M501,5,car,TRUE,2023-04-12 19:09:00,2023-04-12 19:39:00,52.0224,4.26009,89cd815c8d23bbb,52.09433,4.31152,8947963deb49be6,2.79,30,30.78,4.13,0,4.13,card,2023-04-12
350bd5b3-74e8-4f16-862b-f728360e4d08,E10313,C3330,M303,3,scooter,TRUE,2023-04-09 08:22:00,2023-04-09 09:11:00,52.13654,5.06465,89298a07f532f1e,52.10585,5.13301,894806f79989d8f,2.3,49,13.11,2.41,1.1,3.51,wallet,2023-04-09
87ad48e3-8ac9-4590-b00d-b130e3fd851d,E10185,C3547,M104,1,scooter,TRUE,2023-04-26 03:36:00,2023-04-26 04:00:00,52.36429,4.91154,89fd25b65509ecf,52.34338,4.8425,89613b41cc47b44,4.6,24,15.57,2.69,0,2.69,card,2023-04-26
41a49a0a-b85d-4ede-9776-1407c244abd9,E10239,C3105,M502,5,bike,TRUE,2023-01-30 23:55:00,2023-01-31 00:27:00,52.06743,4.36516,892535bbfe55c53,52.09034,4.24476,898be143196861c,4.08,32,24.86,2.31,1.12,3.43,wallet,2023-01-30
7bfa09f1-6d5c-4178-8f94-f18125087026,E10199,C3024,M505,5,bike,TRUE,2023-03-30 04:18:00,2023-03-30 04:32:00,52.02984,4.28874,89de86d1698b9a4,52.0421,4.29493,89d968438277a92,3.22,14,20.91,3.85,0,3.85,card,2023-03-30
b8fa1524-8242-4add-9339-db1dfb70bede,E10327,C3478,M406,4,bike,FALSE,2023-01-10 03:35:00,2023-01-10 03:56:00,51.45824,5.43772,89b3818338c4602,51.40565,5.44692,895078aadc103d4,3.15,21,32.47,3.08,0,3.08,card,2023-01-10
94a0ec87-33e0-411c-8642-7d8f373a5e46,E10258,C3661,M302,3,bike,TRUE,2023-03-01 03:15:00,2023-03-01 03:37:00,52.11339,5.09618,891875f0a571b93,52.10774,5.13182,89bb20ff86f745e,3.83,22,28.47,3.16,0,3.16,wallet,2023-03-01
910da4bc-c92c-4968-b418-89545fadff55,E10297,C3491,M202,2,bike,FALSE,2023-01-29 12:52:00,2023-01-29 13:27:00,51.93458,4.43855,89024b1a70981c7,51.90965,4.45331,89e7edcdee59930,4.2,35,12.86,4.02,0,4.02,wallet,2023-01-29
4f01c35c-523d-44d6-adf7-761deca08ac2,E10204,C3222,M404,4,scooter,FALSE,2023-04-20 01:51:00,2023-04-20 02:28:00,51.44224,5.41072,89097cfba06b3bb,51.40544,5.45526,8915a04ab098d19,2.73,37,18.38,3.55,0,3.55,wallet,2023-04-20
c834860e-c6ce-4486-8e13-1e31ec1aa680,E10163,C3586,M501,5,bike,TRUE,2023-03-14 23:58:00,2023-03-15 00:30:00,52.02439,4.26909,89d538454fc6ffc,52.05221,4.3257,89b0357c50c65ed,2.61,32,16.63,2.87,2.73,5.6,card,2023-03-14
d2c8bc3b-6b81-47ee-b263-936a43ee7b2a,E10307,C3004,M101,1,bike,TRUE,2023-04-19 18:04:00,2023-04-19 18:26:00,52.37041,4.89052,8909adc7bd167fb,52.35904,4.90107,8948f10aa7097cd,3.66,22,33.44,2.58,0,2.58,card,2023-04-19
3e6ff126-7865-4edd-b170-3922c9d63707,E10248,C3027,M405,4,car,TRUE,2023-01-22 06:34:00,2023-01-22 07:29:00,51.44528,5.42134,891e2802eb0f7d4,51.46329,5.52183,896115a5c14a4d5,3.96,55,17.43,2.51,0,2.51,wallet,2023-01-22
51604e78-13d2-4f65-b3d4-3b07b57c6285,E10207,C3060,M401,4,bike,TRUE,2023-04-04 15:00:00,2023-04-04 15:27:00,51.41575,5.47658,89421ace933955c,51.41972,5.50378,89b111630c1a08f,1.74,27,24.59,3.99,0,3.99,card,2023-04-04
e646c15d-bea6-441b-8fe6-c405af7ab213,E10262,C3120,M202,2,scooter,TRUE,2023-03-22 15:32:00,2023-03-22 16:18:00,51.93648,4.43297,8968c01234f2889,51.94277,4.51355,891782d896505f7,4.83,46,18.54,2.95,0,2.95,wallet,2023-03-22
184a7403-38e4-4708-9364-90f9b9f44b92,E10352,C3333,M302,3,bike,FALSE,2023-02-20 23:55:00,2023-02-21 00:22:00,52.11388,5.09432,89e625b333b5e48,52.09472,5.17754,89cb6d764eeb483,3.94,27,19.17,3.13,0,3.13,wallet,2023-02-20
47870388-3583-4407-a4c1-d319ea729686,E10217,C3549,M407,4,bike,FALSE,2023-04-28 12:27:00,2023-04-28 12:42:00,51.3924,5.4178,8908aa4478e8ab3,51.46702,5.52088,8951ea2e848a386,1.71,15,24.76,2.49,0,2.49,card,2023-04-28
afc1a93a-b649-4307-83f8-0c24b60efaf9,E10352,C3672,M301,3,bike,FALSE,2023-02-19 12:51:00,2023-02-19 13:04:00,52.04153,5.10391,89d2b8135c738d2,52.11056,5.1367,8905b1c330740aa,4.36,13,30.33,4.21,0,4.21,wallet,2023-02-19
c42ad0c8-d266-4dea-8739-1ced44fbf9be,E10235,C3507,M403,4,bike,FALSE,2023-03-10 18:06:00,2023-03-10 18:19:00,51.44401,5.52894,89dcfc669678006,51.40581,5.44225,89005b7c25895ef,2.74,13,33.4,3.06,0.13,3.19,wallet,2023-03-10
15bab099-49e5-4223-a3ec-9f891fc457fa,E10197,C3416,M406,4,car,FALSE,2023-03-27 13:20:00,2023-03-27 13:28:00,51.45801,5.4303,896035a7a00aaca,51.4057,5.45563,8956d6df047dc0d,4.3,8,20.71,4.45,0,4.45,card,2023-03-27
f5598ea5-b7ff-46d1-b581-319489ed4c5d,E10212,C3033,M405,4,bike,FALSE,2023-01-11 23:35:00,2023-01-12 00:10:00,51.44546,5.41773,89d18bd8b076403,51.40602,5.45262,89af934025f0803,2.24,35,14.14,2.68,1.24,3.92,card,2023-01-11
703b011e-224f-4b90-a05f-0942d64eb154,E10243,C3409,M101,1,bike,TRUE,2023-01-27 09:54:00,2023-01-27 10:25:00,52.36766,4.8936,89a446bc357f78c,52.40152,4.94778,8937c13e8cb6289,3.3,31,21.4,3.34,0,3.34,card,2023-01-27
c4329a3d-65d9-45c5-b267-7fc1dc669d26,E10170,C3467,M304,3,bike,TRUE,2023-04-16 02:40:00,2023-04-16 02:53:00,52.13288,5.14077,899e60e1bc17f97,52.10565,5.13686,89ccd6fe4a64a29,4.23,13,17.25,4.3,0,4.3,card,2023-04-16
5984afdf-a19d-4b50-a893-302114d2e20c,E10279,C3255,M107,1,bike,TRUE,2023-03-26 15:20:00,2023-03-26 15:51:00,52.41329,4.86616,89c20e64a03ed73,52.3854,4.86112,89bde21789edacc,2.96,31,21.83,2.37,0,2.37,wallet,2023-03-26
a7bc808f-f109-4e47-a097-d082a03157aa,E10345,C3354,M308,3,scooter,TRUE,2023-04-20 23:34:00,2023-04-21 00:20:00,52.13571,5.09445,8950a9587e8deb1,52.09735,5.17731,89be0f3ea6f64cf,5.03,46,33.88,2.84,0,2.84,wallet,2023-04-20
49624fdf-8253-4746-b16d-7482771a5c58,E10213,C3236,M207,2,bike,FALSE,2023-01-09 07:21:00,2023-01-09 07:53:00,51.89025,4.45133,897ed3f7dda418c,51.91323,4.45209,89b94d98c0beebe,1.4,32,23.66,3.66,0.98,4.64,wallet,2023-01-09
42b4bff7-f646-4052-a81c-6d1ddfdeb8b5,E10213,C3533,M205,2,bike,FALSE,2023-02-26 01:35:00,2023-02-26 01:46:00,51.92434,4.41948,89e18d3bf2ddd0e,51.88584,4.43199,8928f6e57a7f1bb,2.52,11,22.16,3.79,0,3.79,wallet,2023-02-26
11fa45df-5503-4c82-b92a-5708b66d259c,E10258,C3095,M302,3,bike,TRUE,2023-01-09 06:52:00,2023-01-09 07:16:00,52.10993,5.09655,892229bacfcda1f,52.08447,5.16555,89f77c91248a68e,4.17,24,29.47,2.22,0,2.22,wallet,2023-01-09
00ac40c6-641c-4c60-bc38-87d54bfa2235,E10263,C3357,M104,1,bike,TRUE,2023-01-03 20:56:00,2023-01-03 21:23:00,52.36409,4.91445,895bea9d08c8841,52.36698,4.93026,8984f63a0dfff8b,1.62,27,24.27,3.9,0,3.9,card,2023-01-03
defc4142-a51f-46d8-905e-b4b3dbb9d202,E10227,C3032,M404,4,car,TRUE,2023-01-05 07:53:00,2023-01-05 08:34:00,51.44732,5.41583,893f32fa2c5ff73,51.42201,5.50687,89fd8db733d64ec,3.23,41,25.54,3.52,0,3.52,card,2023-01-05
2c5327c9-3c51-4449-ad4e-b62c560ece1c,E10267,C3624,M304,3,scooter,TRUE,2023-01-15 23:01:00,2023-01-15 23:40:00,52.13219,5.14164,897e8119a91d1d7,52.1089,5.13536,893098f0378b356,3.37,39,19.94,3.1,0,3.1,wallet,2023-01-15
659c3d67-ffc0-4026-90b6-a30440e5df50,E10233,C3141,M208,2,bike,TRUE,2023-03-02 10:33:00,2023-03-02 10:54:00,51.96369,4.45054,891cd2411449f51,51.9111,4.43957,897ab7f99c9d227,4.14,21,34.75,3.24,0,3.24,card,2023-03-02
a2cd3ee0-a396-4c68-bc83-d81df8d18713,E10219,C3638,M504,5,scooter,TRUE,2023-02-28 09:35:00,2023-02-28 10:30:00,52.09983,4.2448,897f6b9f0c59346,52.07845,4.2832,894720c4996fa55,3.8,55,22.94,4.16,2.33,6.49,card,2023-02-28
ad827c51-7c6d-44d9-91c0-030fbb040a31,E10351,C3083,M204,2,scooter,TRUE,2023-01-19 04:40:00,2023-01-19 04:57:00,51.97227,4.50179,8967c401b44f67e,51.88541,4.43656,89286fafeb1c8ff,4.63,17,26.09,3.64,0,3.64,card,2023-01-19
ccf164c4-ed75-453a-88ae-6d5c1066dd35,E10302,C3418,M205,2,bike,FALSE,2023-04-03 12:19:00,2023-04-03 12:44:00,51.91943,4.41278,89abab0b5701863,51.95335,4.51845,8987d765f68ad4f,0.8,25,17.92,2.23,0,2.23,card,2023-04-03
8cd63e6f-5e87-43ae-90a7-6f8b824bc711,E10258,C3251,M107,1,bike,TRUE,2023-01-04 17:20:00,2023-01-04 17:54:00,52.41313,4.86484,89696084caefae6,52.34011,4.84649,89477d3e6bde1da,2.33,34,29.12,2.08,0,2.08,card,2023-01-04
7e67ca1c-63b2-4bb8-b480-6f2db79e7a80,E10241,C3066,M406,4,bike,FALSE,2023-04-19 22:50:00,2023-04-19 23:03:00,51.45953,5.43447,8991bcdd65c061b,51.40698,5.45111,89c86e541a8ace1,3.88,13,17.03,3.57,1.05,4.62,wallet,2023-04-19
efa7dcf7-0c95-4505-9e91-b7db7a7acab1,E10300,C3088,M501,5,bike,FALSE,2023-03-02 04:12:00,2023-03-02 04:44:00,52.02041,4.26996,89419c66bd338d5,52.0523,4.32941,8934e65b30d9acc,4.67,32,32.64,2.04,0,2.04,card,2023-03-02
43f85e74-ca64-4808-bfb3-8a934e9260bb,E10183,C3158,M203,2,scooter,TRUE,2023-03-03 17:20:00,2023-03-03 17:34:00,51.90813,4.46899,89ef7324ae5db34,51.91149,4.43605,89683ca55181209,4.48,14,34.18,2.47,0,2.47,wallet,2023-03-03
b8c8ab32-aeec-4f58-a4b6-2d175b833479,E10174,C3517,M507,5,bike,TRUE,2023-01-20 04:24:00,2023-01-20 04:56:00,52.09641,4.36228,89a44e5b7938d8d,52.09125,4.24535,893556502c45f35,1.27,32,19.09,2.66,0,2.66,card,2023-01-20
2c752482-f52e-464c-bd0d-c61a190c0276,E10309,C3648,M108,1,car,TRUE,2023-01-12 13:18:00,2023-01-12 13:48:00,52.39657,4.92951,8959caf6a821e3a,52.36532,4.92888,89d97997403bab8,6.19,30,23.71,3.92,0,3.92,card,2023-01-12
2e2b664a-0ffc-4f81-a93c-eb8b2e4c9641,E10253,C3381,M406,4,scooter,TRUE,2023-04-23 18:02:00,2023-04-23 18:22:00,51.45473,5.43809,89e824885d4cda6,51.42252,5.50413,89661015a174414,3.86,20,12.45,4.01,0,4.01,wallet,2023-04-23
f2a7f065-7fe1-4100-b5d6-a440e5aa7b05,E10233,C3437,M204,2,bike,TRUE,2023-03-03 09:32:00,2023-03-03 09:47:00,51.96892,4.5078,897efee9fbd1a02,51.90678,4.4372,898c76a4279e9f3,4.18,15,30.54,2.17,0,2.17,card,2023-03-03
e2a69f7f-a59d-449f-a74e-4f6924e2a171,E10276,C3670,M501,5,bike,TRUE,2023-03-31 19:28:00,2023-03-31 19:47:00,52.02321,4.26981,89fca3e3acdb52c,52.03033,4.33223,89e9e4b93f60d7e,2.59,19,20.14,4.17,0,4.17,wallet,2023-03-31
462422b8-0966-4b6e-baec-bedbc14e0371,E10182,C3178,M307,3,scooter,TRUE,2023-04-19 11:01:00,2023-04-19 11:32:00,52.07258,5.15138,89e23e4d18f1492,52.11042,5.12929,89e0279b636df03,4.43,31,26.68,3.22,0,3.22,card,2023-04-19
556d852c-4ec0-4fca-8259-8ed0aea06a96,E10184,C3686,M104,1,car,TRUE,2023-03-15 05:34:00,2023-03-15 06:15:00,52.36181,4.9116,89adfe18a87a878,52.34167,4.84818,89c563cda4f7266,4.59,41,33.53,3.56,1.08,4.64,wallet,2023-03-15
8d69ab77-294a-476b-a3a6-d140ecce8d67,E10312,C3018,M102,1,scooter,TRUE,2023-04-12 10:08:00,2023-04-12 10:52:00,52.41486,4.9107,899d854f0208d4c,52.38788,4.85728,897f2aa2a98150d,3.11,44,18.53,2.08,0,2.08,card,2023-04-12
6b68d16d-0516-4c3c-9ac6-9224228869df,E10319,C3666,M506,5,scooter,TRUE,2023-04-18 11:39:00,2023-04-18 11:53:00,52.09682,4.31093,894d8b24a89b125,52.0523,4.32522,898bd15095d79e7,3.76,14,21.75,3.65,0.36,4.01,card,2023-04-18
91ad8879-65ac-422c-bb2d-f2197afda3aa,E10241,C3570,M406,4,bike,FALSE,2023-02-06 06:11:00,2023-02-06 06:22:00,51.4562,5.42855,8925bd2ac723bee,51.40786,5.44621,89229258283b1dd,2.56,11,14.98,2.76,0,2.76,wallet,2023-02-06
d653d0e6-d6e7-4b39-ad0b-cd33f1cb3196,E10277,C3366,M404,4,scooter,FALSE,2023-01-06 07:43:00,2023-01-06 08:28:00,51.44386,5.4197,89fe5e313e8e5e5,51.40831,5.44643,8918322b04216b8,4.48,45,23.81,3.56,1.53,5.09,card,2023-01-06
baf5cbb7-f9d3-4e5d-bd53-59c400f2c6a3,E10234,C3473,M104,1,bike,FALSE,2023-03-03 03:35:00,2023-03-03 04:09:00,52.36203,4.91176,89cc6511a225e27,52.32584,4.90635,89b94006a2efeb5,2.15,34,21.31,2.86,0,2.86,wallet,2023-03-03
53f4141b-e8d0-46a7-b444-dbb56c800824,E10292,C3375,M204,2,car,FALSE,2023-04-26 23:52:00,2023-04-27 00:03:00,51.97166,4.5027,8900d260cbb8eae,51.88824,4.4349,8965f866ef78c6b,3.44,11,15.82,2.93,0,2.93,card,2023-04-26
b63f153b-9c01-4e4f-97dc-1b7072b8b2d8,E10184,C3665,M204,2,car,TRUE,2023-01-19 14:53:00,2023-01-19 15:17:00,51.96849,4.50121,8916d45487e89da,51.90705,4.43799,8939d1c5edf26fa,4.96,24,28.57,3.1,0,3.1,card,2023-01-19
30bbdb7f-d8e6-4729-8121-3b7e31cab9d7,E10346,C3068,M406,4,scooter,TRUE,2023-01-02 15:28:00,2023-01-02 15:58:00,51.45479,5.43623,891288acc00f42d,51.46729,5.52002,899f7e71ec2abaf,4.49,30,16.43,3.03,0,3.03,card,2023-01-02
e00376c4-680b-4e92-b4f3-e3c48b302a64,E10322,C3280,M502,5,scooter,FALSE,2023-03-13 19:26:00,2023-03-13 19:37:00,52.06814,4.36452,89360346a455dfc,52.0819,4.28454,892d9856f73143d,2.52,11,26.22,2.38,0,2.38,card,2023-03-13
6021cc53-60e3-4741-88ad-3c2d5f75ce12,E10180,C3662,M106,1,scooter,TRUE,2023-01-21 15:50:00,2023-01-21 16:29:00,52.3728,4.93542,8952ee7e2496ff7,52.40567,4.94726,894fe49f32feecb,3.97,39,32.81,2.8,0,2.8,wallet,2023-01-21
ccd83d5b-d8d8-4696-afdd-4df40627272f,E10337,C3572,M405,4,scooter,FALSE,2023-02-02 11:34:00,2023-02-02 12:16:00,51.44554,5.42318,89b34766eff934d,51.47905,5.44875,89cc29600cdde21,5.81,42,13.99,3.28,0,3.28,card,2023-02-02
50744b2b-3e26-4075-bc13-3aa420ee912f,E10188,C3100,M201,2,scooter,TRUE,2023-01-18 18:04:00,2023-01-18 18:20:00,51.9578,4.53017,89457d682c55792,51.91255,4.45171,89392c93f720ecf,4.5,16,16.08,2.46,0,2.46,wallet,2023-01-18
c2ead74a-366c-424e-afaa-a61af655bd56,E10197,C3085,M302,3,car,FALSE,2023-02-15 16:11:00,2023-02-15 16:30:00,52.10913,5.09756,89d0406cbd651d7,52.05727,5.12056,891a916fbd8d1e6,6.86,19,17.42,2.27,0,2.27,card,2023-02-15
f0b03b7b-2a21-4faf-b4af-4c6adc39db5e,E10326,C3513,M404,4,scooter,FALSE,2023-04-04 11:05:00,2023-04-04 11:42:00,51.44354,5.41157,89db84954ee33c4,51.41929,5.50093,89562df256b706f,3.09,37,23.26,3.57,0,3.57,wallet,2023-04-04
c4ebb2e8-74a9-49df-ba31-524d8584feb8,E10217,C3422,M402,4,bike,FALSE,2023-03-19 13:08:00,2023-03-19 13:36:00,51.40082,5.484,89800e33422f7bc,51.40731,5.45135,8974a1835080bf3,3.4,28,25.06,2.64,3.55,6.19,wallet,2023-03-19
b2352feb-aa64-41af-b57c-3b64f1d22762,E10220,C3413,M301,3,bike,FALSE,2023-01-11 02:40:00,2023-01-11 02:57:00,52.04124,5.09732,89e796e67a6e5df,52.10746,5.13354,89c7cb712e6c4a5,3.61,17,18.57,4.2,0,4.2,wallet,2023-01-11
a866c665-26fd-4ad9-866f-725fcd5cb180,E10357,C3566,M308,3,bike,TRUE,2023-01-10 12:16:00,2023-01-10 12:28:00,52.13502,5.08657,89fd0553b06598d,52.05312,5.12373,89def7cdbd77685,4.31,12,19.2,4.05,0,4.05,wallet,2023-01-10
34c7cf42-2359-49ac-86c6-8b2e6eb6b5b0,E10221,C3169,M106,1,scooter,TRUE,2023-04-10 08:13:00,2023-04-10 09:00:00,52.37279,4.94081,89893460438b2df,52.38679,4.85966,898ccf932edc49e,4.01,47,20.55,2,0,2,card,2023-04-10
a31c99e5-a133-4e99-8202-95eb82757fc0,E10338,C3395,M407,4,bike,TRUE,2023-02-17 08:14:00,2023-02-17 08:37:00,51.39229,5.4267,89ea84d5265ac15,51.40509,5.45076,89b8944f37e51e4,4.94,23,33.18,2.23,0,2.23,wallet,2023-02-17
d46fe99d-dbfc-42d2-b755-26443e8ab487,E10215,C3035,M406,4,car,TRUE,2023-01-18 19:57:00,2023-01-18 20:20:00,51.45692,5.4373,89d8cfae39ea730,51.40568,5.45053,892ae1516c5607a,5.88,23,32.67,2.78,0,2.78,card,2023-01-18
def81789-ee13-4ea2-a4c7-e88781023cf6,E10267,C3281,M106,1,scooter,TRUE,2023-03-02 13:47:00,2023-03-02 14:20:00,52.37207,4.94087,89f02968bc417f8,52.32674,4.9002,89c7cb86a2c6e74,4.08,33,12.82,3.46,0,3.46,wallet,2023-03-02
14846611-631d-4517-87b6-fae86ac7139f,E10185,C3663,M302,3,scooter,TRUE,2023-02-26 06:10:00,2023-02-26 07:01:00,52.10995,5.09761,890c61ab924bf91,52.05333,5.11891,89f7e9718b1fa11,4.4,51,14.6,2.26,0,2.26,wallet,2023-02-26
a4d5b99a-993b-4491-984b-3b3d5630ac5b,E10239,C3081,M308,3,bike,TRUE,2023-02-14 19:04:00,2023-02-14 19:33:00,52.13601,5.09432,891e69a0c7f421b,52.05334,5.11784,899f6daf4c660c8,2.44,29,28.78,4.27,0,4.27,wallet,2023-02-14
aef83918-5f49-49a1-b80e-4f3930a4049b,E10212,C3571,M405,4,bike,FALSE,2023-01-06 04:41:00,2023-01-06 05:11:00,51.44956,5.42361,893292246819bfe,51.40759,5.45276,89a7ee23073bd6b,0.94,30,22.48,2.67,0,2.67,card,2023-01-06
5d723b0d-a295-44f9-80fd-bfa07ec63569,E10314,C3498,M408,4,scooter,FALSE,2023-01-15 01:58:00,2023-01-15 02:37:00,51.45867,5.43586,89eaf3893efb425,51.40499,5.44874,89254f266d9201b,3.63,39,22.71,2.88,4.54,7.42,wallet,2023-01-15
5052d0c9-a12f-4cb1-875a-926c8d5876ef,E10301,C3243,M505,5,scooter,TRUE,2023-04-01 20:22:00,2023-04-01 20:58:00,52.03069,4.28152,8960c760c518d40,52.09454,4.30821,8945b5c289a1ea6,4.68,36,29.74,3.82,0.14,3.96,wallet,2023-04-01
7742b7ad-8389-43b0-92c8-a6753ca82637,E10195,C3194,M506,5,bike,TRUE,2023-01-24 23:32:00,2023-01-24 23:47:00,52.09562,4.31578,89f3dff3cf5f1e3,52.05152,4.32973,89bfdccfab04eb6,1.37,15,32.25,2.45,0,2.45,card,2023-01-24
c8fdc9e1-1b6c-4263-93e9-f49a8286c5bf,E10246,C3349,M107,1,scooter,FALSE,2023-03-26 02:39:00,2023-03-26 03:24:00,52.41568,4.86753,89a1470844a3d02,52.40301,4.95063,89317700120025f,1.97,45,20.19,2.13,0.15,2.28,card,2023-03-26
013febfd-128d-42d2-a88f-1f3f59520eac,E10324,C3212,M305,3,scooter,TRUE,2023-02-11 12:17:00,2023-02-11 13:01:00,52.14183,5.09671,896f4d91a8a9f15,52.09257,5.17784,89c9c3b4bc3ebea,6.19,44,19.41,2.31,1.99,4.3,card,2023-02-11
6ab71ee3-3b27-47bd-9650-43003ba2bd93,E10290,C3092,M106,1,bike,TRUE,2023-04-03 09:44:00,2023-04-03 10:05:00,52.36842,4.93382,8992bfdd8c47136,52.32705,4.90366,89f4034500515f0,2.36,21,27.94,3.2,0.49,3.69,wallet,2023-04-03
a4f710c7-13eb-48e9-b889-d9e349f242df,E10195,C3640,M507,5,bike,TRUE,2023-04-13 16:42:00,2023-04-13 17:10:00,52.09791,4.36087,891b971e02874fe,52.03033,4.32951,891431624d33845,3.12,28,30.63,2.86,0,2.86,wallet,2023-04-13
3c7a02b5-fcae-40d4-9ccc-16b25c8b57f8,E10333,C3080,M307,3,bike,FALSE,2023-02-21 18:35:00,2023-02-21 18:47:00,52.06807,5.15686,8925ec19d8dd54f,52.05815,5.12145,89622740d6f4b3a,1.77,12,28.27,3.04,0.42,3.46,wallet,2023-02-21
f7049958-7f48-4bcc-82d5-51317a945bc3,E10249,C3533,M106,1,scooter,TRUE,2023-02-22 21:23:00,2023-02-22 21:58:00,52.37163,4.93814,895e332a9d43263,52.38379,4.85968,89c3d1b5c13386b,4.27,35,26.77,3.11,0,3.11,wallet,2023-02-22
5a0f0629-9b87-4b84-96e4-8481ea1b54a0,E10188,C3507,M207,2,scooter,TRUE,2023-04-05 23:30:00,2023-04-06 00:05:00,51.88903,4.44819,8942dd4bc370b1b,51.91036,4.43711,89cf76916774451,4.63,35,30.59,3.85,0,3.85,wallet,2023-04-05
358d6553-bd9e-4aa3-99df-0e5503723ccc,E10163,C3436,M506,5,bike,TRUE,2023-02-02 21:49:00,2023-02-02 22:23:00,52.09579,4.31019,89e78bf5c8d2692,52.09399,4.31287,896919377b30e90,4.01,34,13.29,2.56,0,2.56,wallet,2023-02-02
